"state","Obama","Romney","EV"
"AL",38,61,9
"AK",41,55,3
"AZ",45,54,11
"AR",37,61,6
"CA",60,37,55
"CO",51,46,9
"CT",58,41,7
"DE",59,40,3
"DC",91,7,3
"FL",50,49,29
"GA",45,53,16
"HI",71,28,4
"ID",33,65,4
"IL",58,41,20
"IN",44,54,11
"IA",52,46,6
"KS",38,60,6
"KY",38,60,8
"LA",41,58,8
"ME",56,41,4
"MD",62,36,10
"MA",61,38,11
"MI",54,45,16
"MN",53,45,10
"MS",44,55,6
"MO",44,54,10
"MT",42,55,3
"NE",38,60,5
"NV",52,46,6
"NH",52,46,4
"NJ",58,41,14
"NM",53,43,5
"NY",63,35,29
"NC",48,50,15
"ND",39,58,3
"OH",51,48,18
"OK",33,67,7
"OR",54,42,7
"PA",52,47,20
"RI",63,35,4
"SC",44,55,9
"SD",40,58,3
"TN",39,59,11
"TX",41,57,38
"UT",25,73,6
"VT",67,31,3
"VA",51,47,13
"WA",56,41,12
"WV",36,62,5
"WI",53,46,10
"WY",28,69,3
