"year","country","leadername","age","politybefore","polityafter","interwarbefore","interwarafter","civilwarbefore","civilwarafter","result"
1929,"Afghanistan","Habibullah Ghazi",39,-6,-6,0,0,1,0,"not wounded"
1933,"Afghanistan","Nadir Shah",53,-6,-7.33333333333333,0,0,0,0,"dies within a day after the attack"
1934,"Afghanistan","Hashim Khan",50,-6,-8,0,0,0,0,"survives, whether wounded unknown"
1924,"Albania","Zogu",29,0,-9,0,0,0,0,"wounded lightly"
1931,"Albania","Zogu",36,-9,-9,0,0,0,0,"not wounded"
1968,"Algeria","Boumedienne",41,-9,-9,0,0,0,0,"wounded lightly"
1992,"Algeria","Boudiaf",73,-2,-5.66666666666667,0,0,0,1,"dies within a day after the attack"
1908,"Argentina","Alcorta",48,1,1,0,0,0,0,"plot stopped"
1916,"Argentina","de la Plaza",76,2,2,0,0,0,0,"not wounded"
1929,"Argentina","Irigoyen",77,2,-8,0,0,0,0,"not wounded"
1976,"Argentina","Videla",51,6,-9,0,0,0,0,"not wounded"
1977,"Argentina","Videla",52,1,-9,0,0,0,0,"not wounded"
1916,"Australia","Hughes",52,10,10,1,1,0,0,"survives, whether wounded unknown"
1975,"Australia","Fraser",45,10,10,1,0,0,0,"plot stopped"
1920,"Austria","Renner",50,0,8,1,0,0,0,"not wounded"
1924,"Austria","Seipel",48,8,8,0,0,0,0,"hospitalization but no permanent disability"
1933,"Austria","Dollfuss",51,8,-9,0,0,0,1,"hospitalization but no permanent disability"
1934,"Austria","Dollfuss",52,5,-9,0,0,0,0,"dies within a day after the attack"
1902,"Belgium","Paul de Smet de Nayer",59,6,6,0,0,0,0,"not wounded"
1965,"Bhutan","Wangchuk, Jigme Dorji",36,-8,-8,0,0,0,0,"not wounded"
1945,"Bolivia","Villarroel",37,-5,-5,0,0,0,0,"not wounded"
1946,"Bolivia","Gutierrez",62,-5,-5,0,0,0,0,"plot stopped"
1964,"Bolivia","Barrientos Ortuna",45,-3,-4,0,0,0,0,"hospitalization but no permanent disability"
1965,"Bolivia","Barrientos Ortuna",46,-3.33333333333333,-4,0,0,0,0,"hospitalization but no permanent disability"
1897,"Brazil","de Moraes Barros",56,-3,-3,0,0,1,0,"not wounded"
1994,"Burundi","Ntarymira",39,-3.33333333333333,-3.33333333333333,0,0,1,1,"dies within a day after the attack"
1915,"Bulgaria","Ferdinand I",54,-9,-5.33333333333333,1,1,0,0,"survives, whether wounded unknown"
1925,"Bulgaria","Boris III",31,-3,-3,0,0,1,0,"wounded lightly"
1943,"Bulgaria","Boris III",49,-10,-4,1,1,0,0,"dies between a day and a week"
1959,"Cambodia","Sihanouk",37,-9,-9,0,0,0,0,"not wounded"
1973,"Cambodia","Lon Nol",60,-6,-4,1,1,1,1,"not wounded"
1998,"Cambodia","Hun Sen",46,-1.66666666666667,2,0,0,1,0,"not wounded"
1995,"Canada","Chretien",56,10,10,0,0,0,0,"plot stopped"
2000,"Ivory Coast","Guei",59,-4.33333333333333,1.33333333333333,0,0,0,0,"not wounded"
1976,"Chad","Malloum",44,-8.33333333333333,-3.33333333333333,0,0,0,0,"not wounded"
1899,"Chile","F. Errazuriz Echaurren",49,3,3,0,0,0,0,"plot stopped"
1929,"Chile","Ibanez Campo",52,-2,-2,0,0,0,0,"plot stopped"
1930,"Chile","Ibanez del Campo",53,-2,-2,0,0,0,0,"plot stopped"
1986,"Chile","Pinochet",71,-6,0.333333333333333,0,0,0,0,"wounded lightly"
1910,"China","Zaifeng",28,-6,-0.666666666666667,0,0,0,1,"survives, whether wounded unknown"
1929,"China","Chiang Kai-shek",43,-5,-5,0,1,1,1,"plot stopped"
1931,"China","Chiang Kai-shek",45,-5,-5,1,1,1,1,"not wounded"
1961,"China","Mao Tse-Tung",68,-8,-8,0,1,1,0,"survives, whether wounded unknown"
1906,"Colombia","Reyes Prieto",57,-3.33333333333333,-5,0,0,1,0,"not wounded"
1977,"Congo Brazzaville","Ngouabi",39,-7,-7.66666666666667,0,0,0,0,"dies within a day after the attack"
1944,"Costa Rica","Picado Michalski",44,10,10,0,0,0,0,"survives, whether wounded unknown"
1931,"Cuba","Machado Morales",60,1,2.33333333333333,0,0,0,0,"survives, whether wounded unknown"
1934,"Cuba","Mendieta",61,1.66666666666667,3,0,0,0,0,"wounded lightly"
1970,"Cyprus","Makarios",57,4.66666666666667,7,0,0,0,0,"not wounded"
1954,"Czechoslovakia","Zapotocky",70,-7,-7,0,0,0,0,"wounded lightly"
1899,"Dominican Rep","Heureaux",54,-3,-3,0,0,0,0,"dies within a day after the attack"
1911,"Dominican Rep","Caceres",45,-3,-3,0,0,0,0,"dies within a day after the attack"
1961,"Dominican Rep","Rafel Trujillo",70,-9,2.66666666666667,0,0,0,0,"dies within a day after the attack"
2001,"Congo Kinshasa","Laurent Kabila",62,0,0,0,0,1,0,"dies within a day after the attack"
1886,"Ecuador","Caamano",49,-1,-1,0,0,0,0,"not wounded"
1949,"Ecuador","Plaza Lasso",43,0,2,0,0,0,0,"not wounded"
1938,"Egypt","Farouk",18,1,1,0,0,0,0,"not wounded"
1939,"Egypt","Farouk",19,1,1,0,0,0,0,"plot stopped"
1974,"Egypt","Sadat",56,-7,-6.33333333333333,1,0,0,0,"not wounded"
1981,"Egypt","Sadat",63,-6,-6,0,0,0,0,"dies within a day after the attack"
1995,"Egypt","Mubarak",66,-6,-6,0,0,0,0,"not wounded"
1999,"Egypt","Mubarak",70,-6,-6,0,0,0,0,"wounded lightly"
1978,"Ethiopia","Mengistu Marriam",41,-7,-7,1,0,1,1,"wounded lightly"
1910,"France","Briand",48,8,8,0,0,1,1,"wounded lightly"
1911,"France","Briand",49,8,8,0,1,1,0,"not wounded"
1919,"France","Clemenceau",78,8,9,1,1,1,0,"hospitalization but no permanent disability"
1924,"France","Herriot",52,9,9,1,0,0,0,"not wounded"
1932,"France","Herriot",60,9.66666666666667,10,0,0,0,0,"plot stopped"
1943,"France","Laval",60,-9,3.66666666666667,1,1,0,0,"wounded lightly"
1961,"France","De Gaulle",71,5,5,0,0,0,0,"not wounded"
1962,"France","De Gaulle",72,5,5,0,0,0,0,"not wounded"
1964,"France","De Gaulle",74,5,5,0,0,0,0,"plot stopped"
1965,"France","De Gaulle",75,5,5,0,0,0,0,"plot stopped"
1963,"Ghana","Nkurmah",54,-8.33333333333333,-8.33333333333333,0,0,0,0,"wounded lightly"
1964,"Ghana","Nkurmah",55,-8.66666666666667,-7.66666666666667,0,0,0,0,"not wounded"
1878,"Germany","Wilhelm I",81,-4,-4,0,0,0,0,"not wounded"
1939,"Germany","Hitler",50,-9,-9,0,1,1,0,"not wounded"
1898,"Greece","George I",53,10,10,1,0,0,0,"not wounded"
1913,"Greece","George I",68,10,5.5,1,0,0,0,"dies within a day after the attack"
1926,"Greece","Pangalos",48,-3.66666666666667,10,0,0,0,0,"plot stopped"
1968,"Greece","Papadopoulos",49,0.333333333333333,-7,0,0,0,0,"not wounded"
1995,"Georgia","Shevardnadze",67,4,5,0,0,1,0,"wounded lightly"
1998,"Georgia","Shevardnadze",70,5,5,0,0,0,0,"not wounded"
1884,"Guatemala","Justo Rufino Barrios",49,2,2,0,1,0,0,"wounded lightly"
1886,"Guatemala","Barillas",41,2,2,1,0,0,0,"plot stopped"
1898,"Guatemala","Reina Barrios",63,-1.33333333333333,-5.33333333333333,0,0,0,0,"dies, timing unknown"
1907,"Guatemala","Estrada-Cabrera",50,-9,-9,1,0,0,0,"not wounded"
1908,"Guatemala","Estrada-Cabrera",51,-9,-9,1,0,0,0,"wounded lightly"
1957,"Guatemala","Castillo Armas",43,-6,-5,0,0,1,0,"dies within a day after the attack"
1996,"Guatemala","Arzu Yrigoyen",50,3,8,0,0,0,0,"not wounded"
1980,"Guinea","Toure",58,-9,-9,0,0,0,0,"not wounded"
1892,"Haiti","Hippolyte",65,-3,-3,0,0,0,0,"plot stopped"
1912,"Haiti","Leconte",58,-3,-3,0,0,0,0,"dies within a day after the attack"
1947,"Honduras","Carias Andino",71,-3,-3,0,0,0,0,"plot stopped"
1955,"India","Nehru",66,9,9,0,0,0,0,"plot stopped"
1980,"India","Gandhi, I.",63,8,8,0,0,0,0,"not wounded"
1984,"India","Gandhi, I.",67,8,8,0,0,0,1,"dies within a day after the attack"
1986,"India","Gandhi, R.",42,8,8,0,0,1,1,"not wounded"
1957,"Indonesia","Sukarno",56,0,-3.66666666666667,0,0,1,1,"not wounded"
1962,"Indonesia","Sukarno",61,-5,-5,0,0,1,0,"not wounded"
1896,"Iran","Nasir Ad-Din",65,-10,-10,0,0,0,0,"dies within a day after the attack"
1896,"Iran","Muzaffar ad-Din",43,-10,-10,0,0,0,0,"not wounded"
1900,"Iran","Muzaffar ad-Din",47,-10,-10,0,0,0,0,"plot stopped"
1908,"Iran","Mohammed Ali Shah",36,-3.33333333333333,0,0,0,0,1,"not wounded"
1949,"Iran","Mohammad Reza",30,-1,-1,0,0,0,0,"wounded lightly"
1967,"Iran","Mohammad Reza",48,-10,-10,0,0,0,0,"not wounded"
1959,"Iraq","Karrim Kassem",45,-4.33333333333333,-5,0,0,0,1,"hospitalization but no permanent disability"
1982,"Iraq","Saddam Hussein",45,-9,-9,1,1,0,1,"not wounded"
1957,"Israel","Ben Gurion",71,10,10,1,0,0,0,"wounded lightly"
1995,"Israel","Rabin",73,9,9,0,0,0,0,"dies within a day after the attack"
1923,"Italy","Mussolini",40,-1.33333333333333,-5.66666666666667,0,0,0,0,"not wounded"
1924,"Italy","Mussolini",41,-2,-7,0,0,0,0,"survives, whether wounded unknown"
1925,"Italy","Mussolini",42,-3,-8,0,0,0,0,"plot stopped"
1926,"Italy","Mussolini",43,-4.33333333333333,-8.66666666666667,0,0,0,0,"hospitalization but no permanent disability"
1928,"Italy","Mussolini",45,-7,-9,0,0,0,0,"plot stopped"
1932,"Italy","Mussolini",49,-9,-9,0,1,0,0,"plot stopped"
1949,"Jordan","Abdullah Al-Hussein",67,-10,-5,1,0,0,0,"plot stopped"
1951,"Jordan","Abdullah Al-Hussein",69,-10,-1,1,0,0,0,"dies within a day after the attack"
1960,"Jordan","Hussein Ibn Talal El-Hashim",25,-9,-9,0,0,0,0,"not wounded"
1970,"Jordan","Hussein Ibn Talal El-Hashim",35,-9,-9,1,1,0,0,"not wounded"
1972,"Jordan","Hussein Ibn Talal El-Hashim",37,-9,-9.66666666666667,0,1,1,0,"hospitalization but no permanent disability"
1916,"Japan","Okuma",78,1,1,1,1,0,1,"not wounded"
1920,"Japan","Hara, T.",64,1,1,1,0,1,0,"survives, whether wounded unknown"
1921,"Japan","Hara, T.",65,1,1,1,0,1,0,"dies within a day after the attack"
1925,"Japan","Kato, Takaaki",65,1,1,0,0,0,1,"not wounded"
1928,"Japan","Tanaka, G.",64,1,1,0,1,1,0,"plot stopped"
1929,"Japan","Hamaguchi",59,1,1,0,1,1,0,"plot stopped"
1930,"Japan","Hamaguchi",60,1,1,0,1,1,0,"survives but wounded severely"
1932,"Japan","Inukai",77,1,1,1,1,0,0,"dies within a day after the attack"
1960,"Japan","Kishi",64,10,10,0,0,0,0,"wounded lightly"
1963,"Japan","Ikeda",64,10,10,0,0,0,0,"survives, whether wounded unknown"
1978,"Japan","Ohira",68,10,10,0,0,0,0,"plot stopped"
1972,"Kenya","Kenyatta",81,-7,-7,0,0,0,0,"plot stopped"
1985,"Kuwait","Jabir As-Sabah",59,-8,-10,0,0,0,0,"wounded lightly"
1955,"Liberia","Tubman",60,-6,-6,0,0,0,0,"not wounded"
1956,"Lebanon","Chamoun",56,2,2,0,0,0,1,"plot stopped"
1978,"Libya","Qaddafi",36,-7,-7,0,1,0,0,"not wounded"
1981,"Libya","Qaddafi",39,-7,-7,1,0,0,1,"wounded lightly"
1984,"Libya","Qaddafi",42,-7,-7,0,0,1,1,"not wounded"
1975,"Madagascar","Ratsimandrava",44,-3,-6,0,0,0,0,"dies, timing unknown"
1890,"Mexico","Diaz",60,-9,-9,0,0,0,0,"not wounded"
1897,"Mexico","Diaz",67,-9,-9,0,0,0,0,"not wounded"
1920,"Mexico","Carranza",61,-1,-1,0,0,1,1,"dies, timing unknown"
1921,"Mexico","Obregon",31,-1,-1.66666666666667,0,0,1,1,"plot stopped"
1925,"Mexico","Calles",48,-1.66666666666667,-3,0,0,1,1,"plot stopped"
1927,"Mexico","Calles",50,-3,-4,0,0,1,1,"not wounded"
1929,"Mexico","Portes Gil",39,-3,-6,0,0,1,1,"not wounded"
1930,"Mexico","Ortiz Rubio",53,-3,-6,0,0,1,0,"hospitalization but no permanent disability"
1935,"Mexico","Cardenas",40,-6,-6,0,0,0,0,"plot stopped"
1944,"Mexico","Avila Camacho",47,-6,-6,0,0,0,0,"not wounded"
1952,"Mexico","Aleman Valdes",49,-6,-6,0,0,0,0,"plot stopped"
1963,"Myanmar (Burma)","Ne Win",52,3.33333333333333,-7,0,0,0,0,"hospitalization but no permanent disability"
1962,"Nepal","Mahendra",42,-6,-9,0,0,0,0,"not wounded"
2001,"Nepal","Birendra",55,5.66666666666667,-6,0,0,0,1,"dies within a day after the attack"
1954,"Nicaragua","Anastasio Somoza Garcia",58,-8,-8,0,0,0,0,"plot stopped"
1956,"Nicaragua","Anastasio Somoza Garcia",60,-8,-8,0,0,0,0,"dies between a week and a month"
1959,"Nicaragua","Luis Somoza Debayle",37,-8,-8,0,0,0,0,"not wounded"
1965,"Niger","Diori",49,-7,-7,0,0,0,0,"not wounded"
1987,"Netherlands","Lubbers",48,10,10,0,0,0,0,"not wounded"
1966,"Oman","Sa`id ibn Taimur",56,-10,-10,0,0,0,0,"not wounded"
1951,"Pakistan","L. Khan",56,3.33333333333333,5,1,0,0,0,"dies within a day after the attack"
1968,"Pakistan","Ayub Khan",61,1,0.333333333333333,1,1,0,1,"not wounded"
1988,"Pakistan","Zia",64,-4,8,0,0,0,0,"dies within a day after the attack"
1999,"Pakistan","Sharif",50,7.33333333333333,-5.66666666666667,0,0,0,0,"not wounded"
1955,"Panama","Remon Cantero",47,-1,4,0,0,0,0,"dies within a day after the attack"
1908,"Peru","Pardo y Barreda",44,2,2,0,0,0,0,"not wounded"
1932,"Peru","Sanchez Cerro",43,-6,2,0,0,0,0,"hospitalization but no permanent disability"
1933,"Peru","Sanchez Cerro",44,-3,2,0,0,1,0,"dies within a day after the attack"
1933,"Peru","Benavidez",57,-3,2,0,0,1,0,"plot stopped"
1986,"Peru","Garcia Perez",37,7,7,0,0,1,1,"not wounded"
1922,"Poland","Narutowicz",57,8,8,1,0,0,0,"dies within a day after the attack"
1924,"Poland","Wojciechowski",55,8,0.666666666666667,0,0,0,0,"not wounded"
1893,"Portugal","Carlos I",30,-4,-4,0,0,0,0,"not wounded"
1896,"Portugal","Carlos I",33,-4,-4,0,0,0,0,"not wounded"
1908,"Portugal","Carlos I",45,-4.33333333333333,4.66666666666667,0,0,0,0,"dies within a day after the attack"
1918,"Portugal","Paes",46,7,7,1,0,0,0,"dies within a day after the attack"
1937,"Portugal","Salazar",48,-9,-9,0,0,1,1,"not wounded"
1952,"Korea South","Rhee",77,-3,-4,1,1,0,0,"not wounded"
1968,"Korea South","Hee Park",51,3,3,1,1,0,0,"not wounded"
1974,"Korea South","Hee Park",57,-4.66666666666667,-8,1,0,0,0,"not wounded"
1979,"Korea South","Hee Park",62,-8,-6,0,0,0,0,"dies within a day after the attack"
1983,"Korea South","Chun Doo Hwan",52,-6,-5,0,0,0,0,"not wounded"
1878,"Russia","Alexander II",60,-10,-10,1,0,0,0,"survives, whether wounded unknown"
1879,"Russia","Alexander II",61,-10,-10,1,0,0,0,"not wounded"
1880,"Russia","Alexander II",62,-10,-10,1,0,0,0,"not wounded"
1881,"Russia","Alexander II",63,-10,-10,1,0,0,0,"dies within a day after the attack"
1886,"Russia","Alexander III",41,-10,-10,0,0,0,0,"survives, whether wounded unknown"
1888,"Russia","Alexander III",43,-10,-10,0,0,0,0,"not wounded"
1889,"Russia","Alexander III",44,-10,-10,0,0,0,0,"survives, whether wounded unknown"
1904,"Russia","Nicholas II",36,-10,-6.66666666666667,0,1,0,1,"plot stopped"
1914,"Russia","Nicholas II",46,-6,-4.33333333333333,0,1,0,1,"not wounded"
1918,"Russia","Lenin",48,-4.33333333333333,-1,1,1,1,1,"hospitalization but no permanent disability"
1962,"Vietnam South","Ngo Dinh Diem",61,-3,-3,0,1,1,1,"not wounded"
1994,"Rwanda","Habyarimana",57,-6.66666666666667,-6,0,0,1,1,"dies within a day after the attack"
1960,"South Africa","Verwoerd",59,4,4,0,0,0,0,"hospitalization but no permanent disability"
1966,"South Africa","Verwoerd",65,4,4,0,0,0,0,"dies within a day after the attack"
1913,"El Salvador","Araujo",48,-6,-6,0,0,0,0,"dies between a day and a week"
1935,"Saudi Arabia","Aziz",53,-10,-10,1,0,0,0,"not wounded"
1975,"Saudi Arabia","Faisal",70,-10,-10,1,0,0,0,"dies within a day after the attack"
1967,"Senegal","Senghor",61,-7,-7,0,0,0,0,"plot stopped"
1969,"Somalia","Shermarke",50,7,-7,0,0,0,0,"dies within a day after the attack"
1897,"Spain","del Castillo",69,4.33333333333333,4.66666666666667,0,1,0,0,"dies within a day after the attack"
1904,"Spain","Maura y Montaner",51,6,6,0,0,0,0,"wounded lightly"
1912,"Spain","Canalejas y Mendez",58,6,6,1,0,0,0,"dies within a day after the attack"
1921,"Spain","Dato y Iradier",65,6,-2.66666666666667,0,0,0,0,"dies within a day after the attack"
1926,"Spain","de Rivera",56,-6.66666666666667,-6,0,0,0,0,"not wounded"
1959,"Sri Lanka","Bandaranaike, S.W.R.D.",60,7,7,0,0,0,0,"dies within a day after the attack"
1987,"Sri Lanka","Jayewardene",81,5,5,0,0,1,0,"not wounded"
1993,"Sri Lanka","Premadasa",69,5,5,0,0,0,1,"dies within a day after the attack"
1999,"Sri Lanka","Kumaratunga",54,5,5.66666666666667,0,0,1,1,"hospitalization but no permanent disability"
1970,"Sudan","Nimeiri",40,5.33333333333333,-7,0,0,1,1,"survives, whether wounded unknown"
1986,"Sweden","Palme",59,10,10,0,0,0,0,"dies within a day after the attack"
1973,"Syria","Al-Assad H.",43,-9,-9,0,0,1,1,"hospitalization but no permanent disability"
1980,"Syria","Al-Assad H.",50,-9,-9,0,1,1,1,"not wounded"
1963,"Togo","Olympio",61,-6,-6,0,0,0,0,"dies within a day after the attack"
1967,"Togo","Eyadema",53,-6,-7,0,0,0,0,"wounded lightly"
1905,"Turkey","Hamid II",63,-10,-8,0,0,1,0,"not wounded"
1906,"Turkey","Hamid II",64,-10,-5,0,0,1,0,"hospitalization but no permanent disability"
1964,"Turkey","Inonu",80,9,8,0,0,0,0,"not wounded"
1975,"Turkey","Demirel",51,5.33333333333333,9,1,0,0,0,"wounded lightly"
1988,"Turkey","Ozal",61,7,9,0,0,0,1,"wounded lightly"
1969,"Uganda","Obote",44,-4,-7,0,0,1,0,"hospitalization but no permanent disability"
1975,"Uganda","Amin",50,-7,-7,0,1,0,0,"not wounded"
1976,"Uganda","Amin",51,-7,-7,0,1,0,0,"not wounded"
1977,"Uganda","Amin",52,-7,-2,0,1,0,1,"plot stopped"
1984,"United Kingdom","Thatcher",59,10,10,1,0,0,0,"not wounded"
1886,"Uruguay","Maximo Santos",39,-3,-3,0,0,0,0,"hospitalization but no permanent disability"
1897,"Uruguay","Juan Idiarte Borda",53,-3,-3,0,0,0,0,"dies within a day after the attack"
1897,"Uruguay","Juan Lindolfo Cuestas",60,-3,-3,0,0,0,0,"plot stopped"
1918,"Uruguay","Feliciano Viera",46,2,3,0,0,0,0,"not wounded"
1935,"Uruguay","Terra",62,2,0,0,0,0,0,"wounded lightly"
1881,"United States","Garfield",50,10,10,0,0,0,0,"dies within a day after the attack"
1901,"United States","McKinley",58,10,10,1,0,0,0,"dies between a week and a month"
1933,"United States","Roosevelt, F.",51,10,10,0,0,0,0,"not wounded"
1950,"United States","Truman",66,10,10,0,1,0,0,"not wounded"
1963,"United States","Kennedy",46,10,10,0,1,1,1,"dies within a day after the attack"
1972,"United States","Nixon",59,10,10,1,1,1,1,"plot stopped"
1975,"United States","Ford",62,10,10,1,0,1,0,"not wounded"
1981,"United States","Reagan",70,10,10,0,0,0,0,"hospitalization but no permanent disability"
1999,"Uzbekistan","Karimov",61,-9,-9,0,0,0,0,"not wounded"
1900,"Venezuela","Cipriano Castro",42,-3,-3,0,0,1,1,"not wounded"
1931,"Venezuela","Gomez",74,-9,-9,0,0,0,0,"plot stopped"
1950,"Venezuela","Delgado Chalbaud",41,-3,-3,0,0,0,0,"dies within a day after the attack"
1960,"Venezuela","Betancourt",52,3,6,0,0,0,0,"wounded lightly"
1961,"Yemen North","Ibn Yahya Hamid",70,-6,0,0,0,0,1,"hospitalization but no permanent disability"
1968,"Yemen North","Al-Iryani",51,-2,-3,0,0,1,1,"not wounded"
1977,"Yemen North","Al-Hamadi",34,-4,-6,0,0,0,0,"dies, timing unknown"
1977,"Yemen North","Al-Ghashmi",38,-4,-6,0,0,0,0,"plot stopped"
1978,"Yemen North","Al-Ghashmi",39,-4.66666666666667,-6,0,0,0,0,"dies within a day after the attack"
1934,"Yugoslavia","Alexander",46,-10,-7.66666666666667,0,0,0,0,"dies within a day after the attack"
