"term","justice","idealpt","pparty","pres"
1977,"Burger",1.59700000286102,"D","Carter"
1977,"Marshall",-2.71099996566772,"D","Carter"
1977,"Powell",0.458000004291534,"D","Carter"
1977,"Rehnquist",4.31099987030029,"D","Carter"
1977,"Stevens",-0.0230000000447035,"D","Carter"
1977,"Stewart",0.326999992132187,"D","Carter"
1977,"White",-0.0719999969005585,"D","Carter"
1978,"Blackmun",0.109999999403954,"D","Carter"
1978,"Brennan",-2.99000000953674,"D","Carter"
1978,"Burger",1.45299994945526,"D","Carter"
1978,"Marshall",-3.1010000705719,"D","Carter"
1978,"Powell",0.805999994277954,"D","Carter"
1978,"Rehnquist",4.31199979782104,"D","Carter"
1978,"Stevens",-0.303000003099442,"D","Carter"
1978,"Stewart",0.552999973297119,"D","Carter"
1978,"White",-0.0439999997615814,"D","Carter"
1979,"Blackmun",-0.0729999989271164,"D","Carter"
1979,"Brennan",-2.95799994468689,"D","Carter"
1979,"Burger",1.21599996089935,"D","Carter"
1979,"Marshall",-3.36800003051758,"D","Carter"
1979,"Powell",0.806999981403351,"D","Carter"
1979,"Rehnquist",4.3270001411438,"D","Carter"
1979,"Stevens",-0.282000005245209,"D","Carter"
1979,"Stewart",0.488000005483627,"D","Carter"
1979,"White",0.138999998569489,"D","Carter"
1980,"Blackmun",-0.166999995708466,"D","Carter"
1980,"Brennan",-2.8050000667572,"D","Carter"
1980,"Burger",1.38800001144409,"D","Carter"
1980,"Marshall",-3.5550000667572,"D","Carter"
1980,"Powell",0.822000026702881,"D","Carter"
1980,"Rehnquist",4.17700004577637,"D","Carter"
1980,"Stevens",-0.280000001192093,"D","Carter"
1980,"Stewart",0.675999999046326,"D","Carter"
1980,"White",0.0700000002980232,"D","Carter"
1981,"Blackmun",-0.488999992609024,"R","Reagan"
1981,"Brennan",-2.78699994087219,"R","Reagan"
1981,"Burger",1.50300002098083,"R","Reagan"
1981,"Marshall",-3.68499994277954,"R","Reagan"
1981,"O'Connor",1.49699997901917,"R","Reagan"
1981,"Powell",0.885999977588654,"R","Reagan"
1981,"Rehnquist",4.02199983596802,"R","Reagan"
1981,"Stevens",-0.26800000667572,"R","Reagan"
1981,"White",0.0189999993890524,"R","Reagan"
1982,"Blackmun",-0.564000010490417,"R","Reagan"
1982,"Brennan",-2.62899994850159,"R","Reagan"
1982,"Burger",1.36000001430511,"R","Reagan"
1982,"Marshall",-3.86100006103516,"R","Reagan"
1982,"O'Connor",1.64400005340576,"R","Reagan"
1982,"Powell",1.09399998188019,"R","Reagan"
1982,"Rehnquist",3.93499994277954,"R","Reagan"
1982,"Stevens",-0.563000023365021,"R","Reagan"
1982,"White",0.46900001168251,"R","Reagan"
1983,"Blackmun",-0.103000000119209,"R","Reagan"
1983,"Brennan",-2.93899989128113,"R","Reagan"
1983,"Burger",1.54799997806549,"R","Reagan"
1983,"Marshall",-3.91700005531311,"R","Reagan"
1983,"O'Connor",1.5809999704361,"R","Reagan"
1983,"Powell",0.954999983310699,"R","Reagan"
1983,"Rehnquist",3.85999989509583,"R","Reagan"
1983,"Stevens",-0.620999991893768,"R","Reagan"
1983,"White",0.75,"R","Reagan"
1984,"Blackmun",-0.228000000119209,"R","Reagan"
1984,"Brennan",-3.14000010490417,"R","Reagan"
1984,"Burger",1.86899995803833,"R","Reagan"
1984,"Marshall",-3.98000001907349,"R","Reagan"
1984,"O'Connor",1.45099997520447,"R","Reagan"
1984,"Powell",0.675999999046326,"R","Reagan"
1984,"Rehnquist",3.67300009727478,"R","Reagan"
1984,"Stevens",-0.513999998569489,"R","Reagan"
1984,"White",0.953000009059906,"R","Reagan"
1985,"Blackmun",-0.787999987602234,"R","Reagan"
1985,"Brennan",-3.23399996757507,"R","Reagan"
1985,"Burger",2.01399993896484,"R","Reagan"
1985,"Marshall",-4.06300020217896,"R","Reagan"
1985,"O'Connor",1.23000001907349,"R","Reagan"
1985,"Powell",0.791999995708466,"R","Reagan"
1985,"Rehnquist",3.47199988365173,"R","Reagan"
1985,"Stevens",-0.486999988555908,"R","Reagan"
1985,"White",1.16700005531311,"R","Reagan"
1986,"Blackmun",-0.958000004291534,"R","Reagan"
1986,"Brennan",-3.49200010299683,"R","Reagan"
1986,"Marshall",-4.24599981307983,"R","Reagan"
1986,"O'Connor",1.33299994468689,"R","Reagan"
1986,"Powell",0.755999982357025,"R","Reagan"
1986,"Rehnquist",3.2260000705719,"R","Reagan"
1986,"Scalia",1.42299997806549,"R","Reagan"
1986,"Stevens",-0.602999985218048,"R","Reagan"
1986,"White",1.19799995422363,"R","Reagan"
1987,"Blackmun",-0.961000025272369,"R","Reagan"
1987,"Brennan",-3.57699990272522,"R","Reagan"
1987,"Kennedy",1.14699995517731,"R","Reagan"
1987,"Marshall",-4.39300012588501,"R","Reagan"
1987,"O'Connor",1.51300001144409,"R","Reagan"
1987,"Rehnquist",2.81800007820129,"R","Reagan"
1987,"Scalia",1.57400000095367,"R","Reagan"
1987,"Stevens",-0.532999992370605,"R","Reagan"
1987,"White",0.962999999523163,"R","Reagan"
1988,"Blackmun",-1.00100004673004,"R","Reagan"
1988,"Brennan",-3.68700003623962,"R","Reagan"
1988,"Kennedy",1.41999995708466,"R","Reagan"
1988,"Marshall",-4.47100019454956,"R","Reagan"
1988,"O'Connor",1.44200003147125,"R","Reagan"
1988,"Rehnquist",2.67899990081787,"R","Reagan"
1988,"Scalia",1.70899999141693,"R","Reagan"
1988,"Stevens",-0.657999992370605,"R","Reagan"
1988,"White",1.03299999237061,"R","Reagan"
1989,"Blackmun",-0.88400000333786,"R","BushSenior"
1989,"Brennan",-3.72699999809265,"R","BushSenior"
1989,"Kennedy",1.31900000572205,"R","BushSenior"
1989,"Marshall",-4.44500017166138,"R","BushSenior"
1989,"O'Connor",1.42700004577637,"R","BushSenior"
1989,"Rehnquist",2.49499988555908,"R","BushSenior"
1989,"Scalia",1.88999998569489,"R","BushSenior"
1989,"Stevens",-1.06900000572205,"R","BushSenior"
1989,"White",0.799000024795532,"R","BushSenior"
1990,"Blackmun",-1.18099999427795,"R","BushSenior"
1990,"Kennedy",1.125,"R","BushSenior"
1990,"Marshall",-4.28900003433228,"R","BushSenior"
1990,"O'Connor",1.0110000371933,"R","BushSenior"
1990,"Rehnquist",2.24900007247925,"R","BushSenior"
1990,"Scalia",2.0550000667572,"R","BushSenior"
1990,"Souter",0.967999994754791,"R","BushSenior"
1990,"Stevens",-1.76699995994568,"R","BushSenior"
1990,"White",0.560000002384186,"R","BushSenior"
1991,"Blackmun",-1.43700003623962,"R","BushSenior"
1991,"Kennedy",0.768999993801117,"R","BushSenior"
1991,"O'Connor",0.568000018596649,"R","BushSenior"
1991,"Rehnquist",1.95299994945526,"R","BushSenior"
1991,"Scalia",2.37899994850159,"R","BushSenior"
1991,"Souter",0.575999975204468,"R","BushSenior"
1991,"Stevens",-2.15799999237061,"R","BushSenior"
1991,"Thomas",2.70199990272522,"R","BushSenior"
1991,"White",0.522000014781952,"R","BushSenior"
1992,"Blackmun",-1.60000002384186,"R","BushSenior"
1992,"Kennedy",0.902999997138977,"R","BushSenior"
1992,"O'Connor",0.704999983310699,"R","BushSenior"
1992,"Rehnquist",1.88800001144409,"R","BushSenior"
1992,"Scalia",2.40700006484985,"R","BushSenior"
1992,"Souter",0.156000003218651,"R","BushSenior"
1992,"Stevens",-2.33500003814697,"R","BushSenior"
1992,"Thomas",2.95499992370605,"R","BushSenior"
1992,"White",0.512000024318695,"R","BushSenior"
1993,"Blackmun",-1.86699998378754,"D","Clinton"
1993,"Ginsburg",-0.328000009059906,"D","Clinton"
1993,"Kennedy",0.74099999666214,"D","Clinton"
1993,"O'Connor",0.875999987125397,"D","Clinton"
1993,"Rehnquist",1.70899999141693,"D","Clinton"
1993,"Scalia",2.48399996757507,"D","Clinton"
1993,"Souter",-0.370000004768372,"D","Clinton"
1993,"Stevens",-2.55100011825562,"D","Clinton"
1993,"Thomas",3.30299997329712,"D","Clinton"
1994,"Breyer",-0.512000024318695,"D","Clinton"
1994,"Ginsburg",-0.589999973773956,"D","Clinton"
1994,"Kennedy",0.685999989509583,"D","Clinton"
1994,"O'Connor",0.66100001335144,"D","Clinton"
1994,"Rehnquist",1.70700001716614,"D","Clinton"
1994,"Scalia",2.71700000762939,"D","Clinton"
1994,"Souter",-0.540000021457672,"D","Clinton"
1994,"Stevens",-2.90700006484985,"D","Clinton"
1994,"Thomas",3.49000000953674,"D","Clinton"
1995,"Breyer",-0.748000025749207,"D","Clinton"
1995,"Ginsburg",-0.671999990940094,"D","Clinton"
1995,"Kennedy",0.568000018596649,"D","Clinton"
1995,"O'Connor",0.697000026702881,"D","Clinton"
1995,"Rehnquist",1.67599999904633,"D","Clinton"
1995,"Scalia",2.96600008010864,"D","Clinton"
1995,"Souter",-0.580999970436096,"D","Clinton"
1995,"Stevens",-3.125,"D","Clinton"
1995,"Thomas",3.58200001716614,"D","Clinton"
1996,"Breyer",-0.994000017642975,"D","Clinton"
1996,"Ginsburg",-0.874000012874603,"D","Clinton"
1996,"Kennedy",0.689000010490417,"D","Clinton"
1996,"O'Connor",0.813000023365021,"D","Clinton"
1996,"Rehnquist",1.53999996185303,"D","Clinton"
1996,"Scalia",3.18499994277954,"D","Clinton"
1996,"Souter",-0.625,"D","Clinton"
1996,"Stevens",-3.21600008010864,"D","Clinton"
1996,"Thomas",3.68099999427795,"D","Clinton"
1997,"Breyer",-1.06599998474121,"D","Clinton"
1997,"Ginsburg",-1.10099995136261,"D","Clinton"
1997,"Kennedy",0.633000016212463,"D","Clinton"
1997,"O'Connor",0.902999997138977,"D","Clinton"
1997,"Rehnquist",1.49000000953674,"D","Clinton"
1997,"Scalia",3.28399991989136,"D","Clinton"
1997,"Souter",-0.774999976158142,"D","Clinton"
1997,"Stevens",-3.17400002479553,"D","Clinton"
1997,"Thomas",3.70799994468689,"D","Clinton"
1998,"Breyer",-1.05599999427795,"D","Clinton"
1998,"Ginsburg",-1.34399998188019,"D","Clinton"
1998,"Kennedy",0.740000009536743,"D","Clinton"
1998,"O'Connor",0.779999971389771,"D","Clinton"
1998,"Rehnquist",1.70200002193451,"D","Clinton"
1998,"Scalia",3.30299997329712,"D","Clinton"
1998,"Souter",-0.901000022888184,"D","Clinton"
1998,"Stevens",-3.1159999370575,"D","Clinton"
1998,"Thomas",3.75500011444092,"D","Clinton"
1999,"Breyer",-1.05099999904633,"D","Clinton"
1999,"Ginsburg",-1.69000005722046,"D","Clinton"
1999,"Kennedy",0.952000021934509,"D","Clinton"
1999,"O'Connor",0.728999972343445,"D","Clinton"
1999,"Rehnquist",1.60800004005432,"D","Clinton"
1999,"Scalia",3.42000007629395,"D","Clinton"
1999,"Souter",-1.25800001621246,"D","Clinton"
1999,"Stevens",-3.0220000743866,"D","Clinton"
1999,"Thomas",3.74499988555908,"D","Clinton"
2000,"Breyer",-1.41600000858307,"D","Clinton"
2000,"Ginsburg",-1.77199995517731,"D","Clinton"
2000,"Kennedy",0.902999997138977,"D","Clinton"
2000,"O'Connor",0.483999997377396,"D","Clinton"
2000,"Rehnquist",1.62699997425079,"D","Clinton"
2000,"Scalia",3.45199990272522,"D","Clinton"
2000,"Souter",-1.40299999713898,"D","Clinton"
2000,"Stevens",-2.87100005149841,"D","Clinton"
2000,"Thomas",3.8199999332428,"D","Clinton"
2001,"Breyer",-1.41700005531311,"R","BushJunior"
2001,"Ginsburg",-1.78100001811981,"R","BushJunior"
2001,"Kennedy",1.00199997425079,"R","BushJunior"
2001,"O'Connor",0.307000011205673,"R","BushJunior"
2001,"Rehnquist",1.37899994850159,"R","BushJunior"
2001,"Scalia",3.35800004005432,"R","BushJunior"
2001,"Souter",-1.52600002288818,"R","BushJunior"
2001,"Stevens",-2.7720000743866,"R","BushJunior"
2001,"Thomas",3.83400011062622,"R","BushJunior"
2002,"Breyer",-1.39100003242493,"R","BushJunior"
2002,"Ginsburg",-1.77499997615814,"R","BushJunior"
2002,"Kennedy",0.847000002861023,"R","BushJunior"
2002,"O'Connor",0.228000000119209,"R","BushJunior"
2002,"Rehnquist",1.21099996566772,"R","BushJunior"
2002,"Scalia",3.11800003051758,"R","BushJunior"
2002,"Souter",-1.59599995613098,"R","BushJunior"
2002,"Stevens",-2.64800000190735,"R","BushJunior"
2002,"Thomas",4.02699995040894,"R","BushJunior"
2003,"Breyer",-1.29999995231628,"R","BushJunior"
2003,"Ginsburg",-1.80200004577637,"R","BushJunior"
2003,"Kennedy",0.742999970912933,"R","BushJunior"
2003,"O'Connor",0.179000005125999,"R","BushJunior"
2003,"Rehnquist",1.38399994373322,"R","BushJunior"
2003,"Scalia",2.93400001525879,"R","BushJunior"
2003,"Souter",-1.72899997234344,"R","BushJunior"
2003,"Stevens",-2.59699988365173,"R","BushJunior"
2003,"Thomas",4.1100001335144,"R","BushJunior"
2004,"Breyer",-1.182000041008,"R","BushJunior"
2004,"Ginsburg",-1.69700002670288,"R","BushJunior"
2004,"Kennedy",0.533999979496002,"R","BushJunior"
2004,"O'Connor",0.0839999988675117,"R","BushJunior"
2004,"Rehnquist",1.49000000953674,"R","BushJunior"
2004,"Scalia",2.72499990463257,"R","BushJunior"
2004,"Souter",-1.69799995422363,"R","BushJunior"
2004,"Stevens",-2.5220000743866,"R","BushJunior"
2004,"Thomas",4.22499990463257,"R","BushJunior"
2005,"Alito",1.58399999141693,"R","BushJunior"
2005,"Breyer",-1.39999997615814,"R","BushJunior"
2005,"Ginsburg",-1.46700000762939,"R","BushJunior"
2005,"Kennedy",0.441000014543533,"R","BushJunior"
2005,"Roberts",1.567999958992,"R","BushJunior"
2005,"Scalia",2.72000002861023,"R","BushJunior"
2005,"Souter",-1.58700001239777,"R","BushJunior"
2005,"Stevens",-2.41799998283386,"R","BushJunior"
2005,"Thomas",4.34100008010864,"R","BushJunior"
2006,"Alito",1.60800004005432,"R","BushJunior"
2006,"Breyer",-1.47800004482269,"R","BushJunior"
2006,"Ginsburg",-1.57700002193451,"R","BushJunior"
2006,"Kennedy",0.435000002384186,"R","BushJunior"
2006,"Roberts",1.60699999332428,"R","BushJunior"
2006,"Scalia",2.79699993133545,"R","BushJunior"
2006,"Souter",-1.4650000333786,"R","BushJunior"
2006,"Stevens",-2.43700003623962,"R","BushJunior"
2006,"Thomas",4.39599990844727,"R","BushJunior"
2007,"Alito",1.70099997520447,"R","BushJunior"
2007,"Breyer",-1.35399997234344,"R","BushJunior"
2007,"Ginsburg",-1.56400001049042,"R","BushJunior"
2007,"Kennedy",0.342000007629395,"R","BushJunior"
2007,"Roberts",1.61600005626678,"R","BushJunior"
2007,"Scalia",2.75500011444092,"R","BushJunior"
2007,"Souter",-1.48699998855591,"R","BushJunior"
2007,"Stevens",-2.34899997711182,"R","BushJunior"
2007,"Thomas",4.37200021743774,"R","BushJunior"
2008,"Alito",1.89800000190735,"R","BushJunior"
2008,"Breyer",-1.11000001430511,"R","BushJunior"
2008,"Ginsburg",-1.64999997615814,"R","BushJunior"
2008,"Kennedy",0.587999999523163,"R","BushJunior"
2008,"Roberts",1.69900000095367,"R","BushJunior"
2008,"Scalia",2.73600006103516,"R","BushJunior"
2008,"Souter",-1.50600004196167,"R","BushJunior"
2008,"Stevens",-2.54500007629395,"R","BushJunior"
2008,"Thomas",4.27400016784668,"R","BushJunior"
