"treatment","pri2000s","pri2000v","t2000","t2000r","pri1994","pan1994","prd1994","pri1994s","pri1994v","pan1994s","pan1994v","prd1994s","prd1994v","t1994","t1994r","votos1994","avgpoverty","pobtot1994","villages"
1,50.4065036773682,70.4545454545455,73.4959363937378,70.2875399361022,398,40,13,69.0003156661987,86.8995633187773,6.934704631567,8.73362445414847,2.25377902388573,2.83842794759825,84.2566668987274,83.424408014572,486,3.5,1064,2
1,27.6923090219498,63.8297872340426,57.8461527824402,53.4090909090909,81,1,42,27.0856231451035,64.8,0.334390392526984,0.8,14.0443965792656,33.6,41.7988002300262,60.0961538461538,125,5,641,2
1,51.9587635993958,65.625,82.5773179531097,64.6464646464647,539,111,28,58.2745373249054,76.2376237623762,12.0008789002895,15.7001414427157,3.02724856883287,3.96039603960396,80.9789001941681,79.706877113867,749,4.25,1767,4
0,3.88146415352821,40.4358353510896,9.75014492869377,52.3779327837666,426,167,219,5.3730446845293,51.0791366906475,2.10633426904678,20.0239808153477,2.7621990069747,26.2589928057554,10.7587017118931,68.8118811881188,853,4.40000009536743,16028,5
1,28.0295044183731,48.8970588235294,62.1707081794739,56.0824742268041,252,39,30,29.0051251649857,57.6659038901602,4.48888838291168,8.92448512585812,3.4529909491539,6.8649885583524,66.4125263690948,58.6577181208054,577,4.5,1891,4
0,21.8045115470886,61.4406779661017,36.7418557405472,57.985257985258,512,27,94,24.9699011445045,79.7507788161994,1.31677212193608,4.20560747663551,4.58431802690029,14.6417445482866,33.9434593915939,64.7830474268416,696,4.83333349227905,4490,3
1,48.9186406135559,73.98753894081,68.8980460166931,65.5102040816327,456,13,5,55.9079051017761,94.2148760330578,1.59386564046144,2.68595041322314,0.613025249913335,1.03305785123967,65.225887298584,69.3409742120344,532,5,1581,5
1,64.0102803707123,75.9146341463415,89.2030835151672,72.7272727272727,224,21,29,64.7466480731964,78.0487804878049,6.06999807059765,7.31707317073171,8.38237851858139,10.1045296167247,91.6280686855316,79.9442896935933,317,5,706,3
1,35.6243938207626,56.7026194144838,65.8276855945587,54.5378151260504,314,36,156,32.8036963939667,51.3071895424837,3.76093350350857,5.88235294117647,16.2973776459694,25.4901960784314,72.3979651927948,61.631419939577,693,5,1960,14
0,30.0415813922882,59.9585062240664,51.663202047348,55.3386911595867,238,27,181,26.6846865415573,50.210970464135,3.02725434303284,5.69620253164557,20.293815433979,38.1856540084388,59.3117594718933,69.7058823529412,529,5,1732,14
1,54.045307636261,87.434554973822,62.7831697463989,58.2317073170732,143,34,1,51.9220113754272,77.7173913043478,12.3450934886932,18.4782608695652,0.363090983591974,0.543478260869565,67.171835899353,77.3109243697479,185,4,656,1
1,39.9141639471054,80.5194805194805,52.7897000312805,46.4788732394366,96,36,1,23.0229899287224,63.5761589403974,8.63362103700638,23.841059602649,0.239822803996503,0.662251655629139,42.4486368894577,41.7127071823204,177,5,860,2
1,33.1801474094391,56.4945226917058,66.0845577716827,58.1437670609645,245,22,14,27.229830622673,75.1533742331288,2.44512762874365,6.74846625766871,1.55599033460021,4.29447852760736,43.4565871953964,43.5828877005348,391,5,1924,6
1,2.90732886642218,52.060737527115,5.70563301444054,41.3452914798206,347,83,99,4.53107766807079,63.436928702011,1.08380243182182,15.1736745886654,1.29272816702724,18.0987202925046,8.17422047257423,64.2773207990599,626,4,15480,2
0,40.2150541543961,62.3333333333333,67.9569900035858,65.7894736842105,161,34,30,37.5870645046234,66.2551440329218,7.93764069676399,13.9917695473251,7.00380057096481,12.3456790123457,63.2676661014557,66.9421487603306,271,4.33333349227905,942,13
1,27.5076001882553,44.8019801980198,66.4133727550507,57.1428571428571,294,40,57,51.4446496963501,70.1670644391408,6.999272108078,9.54653937947494,9.97396260499954,13.6038186157518,81.3665390014648,71.6239316239316,465,4.42857122421265,1141,7
1,58.9263439178467,64.3929058663029,95.8801507949829,64.0174672489083,608,95,27,74.6085941791534,78.0487804878049,11.6575926542282,12.1951219512195,3.31321060657501,3.46598202824133,100,76.1485826001955,827,4.90000009536743,1536,12
1,20.3803226351738,59.9027946537059,37.0400995016098,59.6376811594203,355,68,77,16.2688106298447,69.0661478599222,3.11627928167582,13.2295719844358,3.52872796356678,14.9805447470817,27.1757900714874,46.3898916967509,593,4.48000001907349,4751,14
1,31.6602319478989,52.3961661341853,62.3552143573761,66.7377398720682,366,69,215,35.5177015066147,53.9027982326951,6.69595971703529,10.1620029455081,20.8642229437828,31.6642120765832,66.9596016407013,79.2298716452742,690,4.625,2070,8
1,36.2952828407288,60,63.0211889743805,64.3636363636364,361,12,119,31.7326247692108,65.9963436928702,1.05482414364815,2.19378427787934,10.460339486599,21.7550274223035,51.0710656642914,62.3717217787913,581,4.86666679382324,2390,14
1,44.7093904018402,71.5990453460621,64.9776458740234,65.7770800627943,286,19,39,46.0232347249985,79.8882681564246,3.05748749524355,5.3072625698324,6.27589523792267,10.8938547486034,58.7359428405762,73.5112936344969,365,5,1284,6
1,36.3157898187637,68.0921052631579,54.912281036377,58.6872586872587,66,18,55,13.1672590970993,45.8333333333333,3.59107069671154,12.5,10.9727159142494,38.1944444444444,28.7285655736923,44.5820433436532,144,4.59999990463257,1098,14
0,48.2857137918472,70.2216066481994,71.2380945682526,62.1877691645133,546,74,49,47.2431927919388,78,6.40292316675186,10.5714285714286,4.23977375030518,7,65.6732261180878,72.9166666666667,759,4.7142858505249,2399,9
1,25.2589643001556,73.3796296296296,37.3705178499222,42.814667988107,166,102,86,16.3717925548553,44.8648648648649,10.0597761571407,27.5675675675676,8.48177224397659,23.2432432432432,47.9318767786026,50.2035278154681,486,5,2239,6
1,21.4353606104851,51.0180995475113,43.393537402153,61.0497237569061,558,93,137,28.115701675415,67.8007290400972,4.68595027923584,11.3001215066829,6.90295919775963,16.6464155528554,43.43321621418,78.0834914611006,862,3.83333325386047,3980,6
1,39.6480321884155,83.8074398249453,53.9337456226349,51.2331838565022,200,76,21,22.2274452447891,60.9756097560976,8.44642966985703,23.1707317073171,2.33388189226389,6.40243902439024,41.8987363576889,59.963436928702,377,5,1877,4
1,41.071429848671,68.3783783783784,61.8506491184235,61.8729096989967,304,11,17,55.0044417381287,89.6755162241888,1.99029222130775,3.24483775811209,3.07590626180172,5.01474926253687,61.8799984455109,67.8,342,4.83333349227905,956,8
1,38.391700387001,77.0833333333333,50.9727597236633,61.8357487922705,252,14,62,38.4071469306946,74.3362831858407,2.1337304264307,4.12979351032448,9.44937765598297,18.2890855457227,54.2577147483826,67.6646706586826,356,5,1338,11
1,45.1167732477188,74.430823117338,64.8619949817657,61.0695187165775,289,6,94,35.7016563415527,72.069825436409,0.741210859268904,1.49625935162095,11.6123035550117,23.4413965087282,58.6791932582855,60.8497723823976,475,5,1698,8
1,33.5866272449493,65.3846153846154,53.6474168300629,64.6271510516252,235,88,10,43.1069165468216,67.3352435530086,16.142164170742,25.214899713467,1.83433685451746,2.86532951289398,70.6219673156738,77.0419426048565,385,4,1016,4
0,5.73391057550907,35.9550561797753,16.6492462158203,68.947708198838,559,141,18,9.11719724535942,73.2634338138925,2.29968652129173,18.4796854521625,0.293576996773481,2.35910878112713,12.9336982965469,79.4791666666667,793,3.25,11084,10
1,31.2390923500061,49.9302649930265,66.4048850536346,58.2926829268293,610,46,42,57.5088083744049,84.958217270195,4.33673001825809,6.4066852367688,3.95962297916412,5.84958217270195,70.8961069583893,74.2502585315409,752,4.19999980926514,1945,13
1,36.2225085496902,56.1122244488978,66.7529106140137,58.8443396226415,376,26,30,53.2324910163879,82.6373626373626,3.68097014725208,5.71428571428571,4.24727313220501,6.59340659340659,68.8058257102966,71.09375,486,4.66666650772095,1394,10
0,40.0000005960464,61.2419700214133,66.713285446167,70.9726443768997,326,3,6,49.0315526723862,95.6011730205279,0.451210606843233,0.879765395894428,0.902421213686466,1.75953079178886,57.9053580760956,66.4717348927875,385,4.42857122421265,1339,7
1,47.4103599786758,56.1320754716981,87.1513962745667,67.3550436854647,601,46,88,60.3750646114349,80.0266311584554,4.62105311453342,6.12516644474035,8.84027555584908,11.7177097203728,77.6537895202637,76.4765784114053,773,4.66666650772095,2029,9
1,46.2585031986237,70.8333333333333,67.1201825141907,64.2857142857143,220,4,35,50.3803491592407,84.2911877394636,0.916006322950125,1.53256704980843,8.01505520939827,13.4099616858238,62.0594263076782,76.9911504424779,271,5,919,6
1,42.0634925365448,54.0816326530612,84.5238089561462,66.8941979522184,563,18,16,59.2140138149261,91.3961038961039,1.8931657075882,2.92207792207792,1.68281402438879,2.5974025974026,67.8384363651276,80.5228758169935,645,4,1833,7
1,56.77530169487,71.8004338394794,80.7890236377716,57.1960297766749,394,3,33,53.4184992313385,91.415313225058,0.406739814206958,0.696055684454756,4.47413809597492,7.65661252900232,59.5195949077606,69.5161290322581,439,4.33333349227905,1680,14
0,28.3216774463654,44.1818181818182,67.0163154602051,59.2034445640474,321,79,6,39.1310900449753,58.7912087912088,9.63039249181747,14.4688644688645,0.731422239914536,1.0989010989011,70.5822467803955,74.1847826086957,579,4,1619,7
1,42.6763117313385,69.0058479532164,64.0144646167755,55.3398058252427,386,3,0,67.2011137008667,97.2292191435768,0.522288447245955,0.755667506297229,0,0,72.9462862014771,72.9779411764706,419,4.875,1331,9
1,34.0909093618393,56.0165975103734,64.0151500701904,61.5581098339719,466,15,0,62.2421681880951,94.908350305499,2.00350321829319,3.05498981670061,0,0,65.581339597702,77.567140600316,491,4.75,1676,9
1,30.2504807710648,52.3333333333333,61.4643573760986,59.0551181102362,286,8,4,50.5318403244019,83.3819241982507,1.41347805038095,2.33236151603499,0.706739025190473,1.16618075801749,63.6065125465393,78.310502283105,360,5,1287,9
1,29.0598303079605,52.4229074889868,59.5848619937897,46.6598150051387,227,146,29,27.9016941785812,54.5673076923077,17.9455831646919,35.0961538461538,3.56453359127045,6.97115384615385,57.0325374603271,54.664914586071,464,3.5,1628,2
1,36.9888484477997,52.9255319148936,79.7397792339325,46.5346534653465,372,19,9,49.0354180335999,88.5714285714286,2.50449702143669,4.52380952380952,1.18634076789021,2.14285714285714,64.1942143440247,65.625,487,3.75,1477,4
0,34.8877370357513,54.0106951871658,67.7029371261597,56.6666666666667,276,93,6,46.3204801082611,71.875,15.607987344265,24.21875,1.00696692243218,1.5625,70.1520323753357,73.4225621414914,418,4,1196,6
0,42.324560880661,65.4237288135593,69.0789461135864,53.5390199637024,562,43,9,64.5559370517731,86.8624420401855,4.93933334946632,6.64605873261206,1.03381397202611,1.39103554868624,84.7727417945862,74.7976878612717,738,4.75,1907,4
1,59.649121761322,73.9130434782609,83.6257338523865,72.6315789473684,121,7,4,76.0934472084045,90.2985074626866,4.40210029482841,5.22388059701492,2.51548588275909,2.98507462686567,84.2687785625458,81.2121212121212,134,4.75,311,7
1,12.0481930673122,26.0869565217391,48.5943764448166,78.2312925170068,63,14,37,25.7267892360687,53.3898305084746,5.7170644402504,11.864406779661,15.109384059906,31.3559322033898,50.2284944057465,89.3939393939394,123,5,535,4
1,62.5,58.5585585585586,100,74.496644295302,69,10,11,60.8630001544952,75.8241758241758,8.82072448730469,10.989010989011,9.70279723405838,12.0879120879121,82.0327401161194,69.4656488549618,93,5,242,6
1,51.3307988643646,58.1896551724138,90.4942989349365,73.186119873817,130,45,6,46.3582992553711,70.6521739130435,16.047103703022,24.4565217391304,2.13961377739906,3.26086956521739,73.8166749477386,71.3178294573643,207,4,515,1
0,16.4342626929283,28.448275862069,59.6613526344299,59.0030518819939,411,79,53,45.7154363393784,71.7277486910995,8.78715217113495,13.7870855148342,5.89517802000046,9.24956369982548,63.7346625328064,69.2028985507246,573,3.5,1674,3
0,14.4694536924362,30.1003344481605,52.7331173419952,43.3333333333333,197,129,12,26.8024057149887,52.5333333333333,17.5508141517639,34.4,1.63263380527496,3.2,56.053763628006,56.1377245508982,412,4.38888883590698,1342,14
1,23.9999994635582,27.6422764227642,89.8823499679565,47.7360931435964,265,114,11,60.1741373538971,60.0907029478458,25.8862346410751,25.8503401360544,2.4977944791317,2.49433106575964,100,67.8461538461538,454,4.33333349227905,898,4
1,20.8469048142433,37.8698224852071,56.0260593891144,53.3965244865719,178,105,9,30.3821742534637,59.3333333333333,17.922069132328,35,1.53617737814784,3,52.5714039802551,60.6060606060606,308,4,1081,2
1,56.3380300998688,72.7272727272727,81.6901385784149,75.3424657534247,82,2,0,58.717006444931,96.4705882352941,1.43212210386992,2.35294117647059,0,0,61.5812540054321,88.5416666666667,86,4,238,1
0,51.6129016876221,58.9473684210526,96.7741906642914,73.0769230769231,156,6,2,64.8093819618225,95.1219512195122,2.49266866594553,3.65853658536585,0.830889493227005,1.21951219512195,68.1329429149628,76.2790697674419,164,4,425,2
1,27.5310844182968,42.2343324250681,67.1403169631958,67.0932358318099,221,35,14,45.6737756729126,79.2114695340502,7.2334036231041,12.5448028673835,2.89336144924164,5.01792114695341,62.620609998703,64.2857142857143,303,4.66666650772095,956,10
1,116.835701465607,57.9476861167002,205.476665496826,64.5035691109669,603,165,35,134.960794448853,73.5365853658537,36.9295686483383,20.1219512195122,7.83354490995407,4.26829268292683,188.676524162292,70.5073086844368,843,4.25,826,7
1,27.5245755910873,44.5730824891462,68.1858777999878,57.2493786246893,517,98,19,42.8885519504547,78.4522003034901,8.12974497675896,14.8710166919575,1.57617498189211,2.88315629742033,55.7468235492706,66.7679837892604,672,4.85714292526245,2429,14
1,21.2121218442917,31.8761384335155,71.757572889328,62.9587155963303,322,16,74,46.2091475725174,76.4845605700713,2.29610670357943,3.80047505938242,10.619493573904,17.5771971496437,66.5870904922485,63.3082706766917,464,5,1409,12
1,6.73845112323761,33.5640138408304,21.8825981020927,57.684630738523,420,68,29,13.1508827209473,78.2122905027933,2.12919060140848,12.6629422718808,0.908037181943655,5.40037243947858,17.7223801612854,64.6209386281588,566,4.73333311080933,5669,14
1,27.9556661844254,53.5377358490566,57.3891639709473,54.7803617571059,235,11,183,31.8381190299988,52.5727069351231,1.49029493331909,2.46085011185682,24.7930884361267,40.9395973154362,64.6246075630188,67.420814479638,477,4.46153831481934,1403,14
1,115.277779102325,52.5316455696203,252.777767181396,51.4657980456026,117,7,22,164.226055145264,78.5234899328859,9.82549041509628,4.69798657718121,30.8801144361496,14.7651006711409,230.197215080261,61.8257261410788,164,5,165,4
1,42.1875,64.8,70.1388895511627,64.2123287671233,186,8,139,31.5743744373322,55.0295857988166,1.35803762823343,2.36686390532544,23.595903813839,41.1242603550296,57.3770880699158,73.1601731601732,338,4,1081,2
1,56.3333332538605,71.6101694915254,81.9999992847443,76.1290322580645,178,32,5,64.3849015235901,81.2785388127854,11.5748137235641,14.6118721461187,1.80856473743916,2.28310502283105,81.3854098320007,87.2509960159363,225,5,612,3
0,35.2272719144821,52.0671834625323,69.9300706386566,67.7758318739054,463,75,32,39.2126142978668,79.8275862068966,6.35193511843681,12.9310344827586,2.71015912294388,5.51724137931035,55.3888738155365,61.4406779661017,654,4.57142877578735,2241,9
0,18.8622757792473,32.8125,61.3772451877594,64.4295302013423,129,11,39,47.0889151096344,70.1086956521739,4.01533357799053,5.97826086956522,14.2361834645271,21.195652173913,70.4508543014526,73.015873015873,193,5,525,5
1,44.3010747432709,58.8571428571429,76.9892454147339,73.5294117647059,313,42,7,72.1916913986206,84.5945945945946,9.68706384301186,11.3513513513514,1.61451064050198,1.89189189189189,95.0254857540131,86.8544600938967,412,5,893,8
0,41.818180680275,53.4883720930233,80.0000011920929,59.7222222222222,43,7,1,64.3496453762054,82.6923076923077,10.4755237698555,13.4615384615385,1.49650340899825,1.92307692307692,83.804190158844,86.6666666666667,56,5,130,1
1,52.0979046821594,90.8536585365854,61.5384638309479,50.9316770186335,147,4,6,56.0973584651947,93.6305732484076,1.5264586545527,2.54777070063694,2.28968802839518,3.82165605095541,59.9135041236877,59.469696969697,157,5,566,4
1,44.9275374412537,80.5194805194805,60.1449251174927,48.125,74,3,0,55.7897806167603,94.8717948717949,2.26174797862768,3.84615384615385,0,0,61.8211090564728,61.9047619047619,82,4,297,1
0,5.78975453972816,34.775641025641,17.0757740736008,57.8849721706865,323,165,135,8.37952196598053,51.188589540412,4.28056083619595,26.148969889065,3.50227691233158,21.3946117274168,16.8628141283989,67.3425827107791,650,3.5,6576,2
0,55.323588848114,52.5793650793651,100,62.7646326276463,579,173,16,66.4184331893921,73.1060606060606,19.8452308773994,21.8434343434343,1.8353970721364,2.02020202020202,96.128922700882,64.0776699029126,838,4,1876,3
0,43.2926833629608,75.531914893617,58.5365831851959,67.6258992805755,47,10,3,33.8192671537399,73.4375,7.19558894634247,15.625,2.15867664664984,4.6875,46.0517704486847,73.5632183908046,64,4,261,1
0,36.2666666507721,50.3703703703704,73.0666637420654,70.6806282722513,151,52,8,43.4508472681046,68.6363636363636,14.9632066488266,23.6363636363636,2.30203159153461,3.63636363636364,72.5139975547791,70.9677419354839,252,4.75,669,6
1,40.8284038305283,46.9387755102041,92.8994059562683,65.0442477876106,113,35,3,49.855250120163,72.9032258064516,15.4418915510178,22.5806451612903,1.32359070703387,1.93548387096774,78.9742469787598,70.7762557077626,179,4.25,421,6
1,31.7129641771317,47.9020979020979,66.2037014961243,65.1480637813212,146,61,4,33.108788728714,64.6017699115044,13.8331234455109,26.9911504424779,0.907090120017529,1.76991150442478,54.4254064559937,70.625,240,4,862,2
0,40.2439028024673,52.1052631578947,80.0813019275665,64.8464163822526,122,38,1,47.8757321834564,75.7763975155279,14.9121135473251,23.6024844720497,0.392424035817385,0.62111801242236,65.1423871517181,69.0987124463519,166,4.66666650772095,509,6
0,28.9447247982025,42.8571428571429,69.7487413883209,61.8215271389144,282,57,150,30.6770324707031,57.2008113590264,6.20067678391933,11.5618661257606,16.3175702095032,30.4259634888438,56.7851483821869,55.0837988826816,522,4.40000009536743,1778,5
1,22.5988700985909,37.7358490566038,62.8531098365784,53.1994981179423,395,10,8,47.4783778190613,94.272076372315,1.20198428630829,2.38663484486873,0.961587391793728,1.90930787589499,52.5267124176025,62.9129129129129,437,4.66666650772095,1544,6
1,29.589632153511,41.3897280966767,71.4902818202972,60.4014598540146,262,29,14,55.7639539241791,85.0649350649351,6.17234632372856,9.41558441558442,2.97975335270166,4.54545454545455,66.6187703609467,73.5083532219571,313,4.66666650772095,779,5
1,40.3428584337234,59.2281879194631,69.9428558349609,61.7616580310881,421,52,32,52.1795928478241,81.5891472868217,6.4449854195118,10.077519379845,3.96614484488964,6.2015503875969,65.5653357505798,67.1001300390117,529,4.75,1497,4
0,55.0898194313049,68.1481481481482,83.2335352897644,70.3125,107,10,1,60.4634940624237,89.9159663865546,5.65079376101494,8.40336134453782,0.565079366788268,0.840336134453782,68.9396798610687,77.2727272727273,122,4.75,360,4
0,61.5384638309479,75.8620689655172,83.9160859584808,63.7362637362637,86,5,5,52.5981783866882,89.5833333333333,3.0580336228013,5.20833333333333,3.0580336228013,5.20833333333333,58.7142467498779,65.3061224489796,96,5,348,5
0,57.9999983310699,71.6049382716049,81.0000002384186,65.8536585365854,66,10,0,60.8379900455475,85.7142857142857,9.21787694096565,12.987012987013,0,0,70.9776520729065,74.0384615384615,77,4,179,1
1,43.1372553110123,61.1111111111111,74.3137240409851,57.5079872204473,309,49,15,52.2292852401733,77.6381909547739,8.2823134958744,12.3115577889447,2.53540221601725,3.76884422110553,73.5266625881195,73.1617647058823,435,4.5,1010,3
1,0.741003733128309,42.1422300263389,1.78458411246538,55.8607160372732,412,141,43,0.657662050798535,66.9918699186992,0.225073657929897,22.9268292682927,0.0686394865624607,6.99186991869919,1.00085949525237,72.7810650887574,627,3,102322,2
0,41.4285719394684,59.1836734693878,71.9047605991364,72.7722772277228,121,5,0,78.6203980445862,93.0769230769231,3.24877686798573,3.84615384615385,0,0,91.615504026413,65.989847715736,141,5,390,7
1,67.5757586956024,37.0431893687708,187.57575750351,58.9618021547502,320,136,27,97.4069535732269,63.2411067193676,41.3979560136795,26.8774703557312,8.21871161460876,5.33596837944664,161.939060688019,65.4592496765847,532,4.5,619,14
1,15.2260109782219,52.4590163934426,30.9278339147568,64.2105263157895,284,67,22,23.4414637088776,74.7368421052632,5.53020462393761,17.6315789473684,1.81588809937239,5.78947368421053,31.3653409481049,76.4587525150905,380,4.61538457870483,1989,14
1,11.8881121277809,28.8135593220339,43.0769234895706,64.5514223194748,158,81,28,25.0747948884964,58.7360594795539,12.8547996282578,30.1115241635688,4.44363430142403,10.4089219330855,42.6906287670135,79.8219584569733,269,4.66666650772095,1086,6
1,13.3171916007996,16.9753086419753,79.6610176563263,66.5297741273101,142,152,20,32.3356479406357,44.794952681388,34.6128046512604,47.9495268138801,4.55431640148163,6.30914826498423,73.5522091388702,77.1289537712895,323,4.66666650772095,738,6
1,20.5588817596436,32.9073482428115,64.0718579292297,59.8470363288719,189,85,12,37.2473746538162,63.4228187919463,16.7514637112617,28.5234899328859,2.3649126291275,4.02684563758389,60.896497964859,70.2830188679245,309,4.66666650772095,827,6
0,26.1658042669296,30.8868501529052,87.5647664070129,67.8423236514523,145,116,4,37.1825665235519,53.5055350553505,29.7460526227951,42.8044280442804,1.02572590112686,1.4760147601476,71.5443849563599,75.9103641456583,279,5,688,6
1,7.94602707028389,24.0909090909091,34.4827592372894,53.6585365853659,100,65,22,15.8131584525108,51.2820512820513,10.2785527706146,33.3333333333333,3.47889475524426,11.2820512820513,30.8356583118439,63.1067961165049,195,4.5,1155,14
0,43.9024388790131,49.4505494505495,89.2682909965515,70,108,35,19,45.5983459949493,65.8536585365854,14.7772416472435,21.3414634146341,8.02193135023117,11.5853658536585,72.1973836421967,71.304347826087,171,4.5,328,5
1,43.895348906517,71.563981042654,61.3372087478638,61.5160349854227,136,45,1,41.755011677742,71.5789473684211,13.8159975409508,23.6842105263158,0.30702215153724,0.526315789473684,58.33420753479,71.969696969697,190,5,680,8
0,39.9213373661041,61.0526315789474,68.0432617664337,61.8604651162791,425,103,23,40.8608078956604,74.0418118466899,9.90273654460907,17.9442508710801,2.21129078418016,4.00696864111498,60.1855635643005,66.7441860465116,626,5,2136,11
0,50.4896640777588,74.8387096774194,72.0348179340363,58.7677725118483,322,9,9,33.1984847784042,90.4494382022472,0.927907973527908,2.52808988764045,0.927907973527908,2.52808988764045,41.2403523921967,50.6401137980085,400,4.90909099578857,2136,13
1,43.75,59.1549295774648,73.9583313465118,65.4377880184332,82,6,4,35.5054885149002,83.6734693877551,2.59796250611544,6.12244897959184,1.73197500407696,4.08163265306122,45.4643428325653,51.5789473684211,105,5,473,3
1,40.97560942173,70.7865168539326,59.186989068985,55.4517133956386,279,14,0,41.603347659111,93.9393939393939,2.0876232534647,4.71380471380471,0,0,49.2082625627518,52.6595744680851,330,4.66666650772095,1264,3
1,45.7516342401505,69.3069306930693,71.8954265117645,54.5945945945946,88,19,4,43.963360786438,76.5217391304348,9.49208959937096,16.5217391304348,1.99833456426859,3.47826086956522,63.4471237659454,66.0919540229885,127,5,315,8
1,58.8495552539825,74.0947075208914,82.3008835315704,63.4275618374558,301,60,2,57.3964059352875,81.5718157181572,11.4411436021328,16.260162601626,0.381371472030878,0.5420054200542,72.0792055130005,75.7700205338809,378,4.33333349227905,846,3
