"treatment","pri2000s","pri2000v","t2000","t2000r","pri1994","pan1994","prd1994","pri1994s","pri1994v","pan1994s","pan1994v","prd1994s","prd1994v","t1994","t1994r","votos1994","avgpoverty","pobtot1994","villages"
1,24.0384608507156,38.1679389312977,62.9807710647583,54.5833333333333,87,25,20,37.0697140693665,64.4444444444444,10.6522165238857,18.5185185185185,8.52177366614342,14.8148148148148,60.9306812286377,69.5876288659794,143,4.33333349227905,371,3
0,43.4497803449631,69.3379790940767,65.720522403717,52.3722627737226,208,5,82,40.0756299495697,70.03367003367,0.963356532156467,1.68350168350168,15.7990470528603,27.6094276094276,59.342759847641,68.2758620689655,308,4.5,921,5
1,24.5847180485725,43.0232558139535,58.8039875030518,57.9124579124579,124,29,16,38.0906969308853,72.0930232558139,8.90830829739571,16.8604651162791,4.9149289727211,9.30232558139535,55.2929520606995,64.4194756554307,180,4.80000019073486,524,7
0,75.2173900604248,50.1449275362319,161.304342746735,57.3089700996678,120,43,95,43.3744311332703,43.956043956044,15.5425041913986,15.7509157509158,34.3380928039551,34.7985347985348,98.6768305301666,61.9047619047619,273,5,578,13
1,39.9628251791,62.8654970760234,65.9851312637329,63.5687732342007,153,75,64,30.7845026254654,50,15.0904417037964,24.5098039215686,12.8771767020226,20.9150326797386,65.1907086372375,73.9130434782609,324,5,1064,4
0,34.851935505867,46.5045592705167,77.4487495422363,65.1485148514851,156,81,20,30.8112412691116,52.3489932885906,15.9981444478035,27.1812080536913,3.95015925168991,6.71140939597315,63.597559928894,65.6387665198238,322,4,943,3
1,49.7991979122162,73.3727810650888,69.0763056278229,64.7509578544061,175,13,1,59.1938078403473,90.6735751295337,4.39725406467915,6.73575129533679,0.338250328786671,0.518134715025907,69.6795642375946,76.2845849802372,206,4.59999990463257,489,4
0,44.26229596138,70.3125,64.5901620388031,52.1739130434783,184,27,5,51.3747751712799,83.6363636363636,7.53868967294693,12.2727272727273,1.39605356380343,2.27272727272727,66.4521515369415,68.75,238,4,579,2
1,40.0000005960464,69.1891891891892,58.7499976158142,54.2521994134897,175,29,5,48.4374970197678,79.9086757990868,8.02678540349007,13.2420091324201,1.38392848894,2.28310502283105,64.7678554058075,77.112676056338,234,5,630,2
1,38.3966237306595,44.1747572815534,92.8270041942596,59.1954022988506,130,31,2,47.8729724884033,62.200956937799,11.4158630371094,14.8325358851675,0.736507261171937,0.956937799043062,76.9650101661682,75.7246376811594,209,4.80000019073486,495,5
1,25.0544667243958,59.2783505154639,42.9193913936615,53.1506849315069,171,17,1,34.7310066223145,87.6923076923077,3.45279015600681,8.71794871794872,0.203105295076966,0.512820512820513,40.6210601329803,65.2173913043478,200,4.75,911,6
1,38.3458644151688,62.1951219512195,61.654132604599,62.1212121212121,66,11,2,49.1428136825562,78.5714285714286,8.19046869874001,13.0952380952381,1.48917613551021,2.38095238095238,64.7791624069214,73.0434782608696,87,4.66666650772095,230,2
1,33.8709682226181,50,70.1612889766693,55.2631578947368,71,21,1,38.3677005767822,71,11.3481931388378,21,0.540390145033598,1,55.1197946071625,74.0740740740741,102,4.875,397,11
1,59.6000015735626,79.6791443850267,75.5999982357025,66.7857142857143,164,14,2,66.5623068809509,90.1098901098901,5.68214803934097,7.69230769230769,0.811735447496176,1.0989010989011,73.867928981781,80.8888888888889,182,4,474,5
0,26.3691693544388,37.6266280752533,71.7038512229919,61.5316117542297,399,20,109,46.1307138204575,68.2051282051282,2.31231655925512,3.41880341880342,12.602125108242,18.6324786324786,72.953587770462,65.1447661469933,631,4.83333349227905,1629,9
1,20.6852793693542,32.6,66.2436544895172,66.9344042838019,271,17,109,36.1841559410095,61.7312072892939,2.26985495537519,3.87243735763098,14.5537748932838,24.8291571753986,62.3542487621307,71.3821138211382,467,4.59999990463257,1304,5
0,33.2563519477844,58.3783783783784,58.7374925613403,52.6315789473684,478,50,64,38.249146938324,68.4813753581662,4.00095693767071,7.16332378223496,5.12122474610806,9.16905444126074,58.0138742923737,59.1525423728814,725,5,2584,4
1,26.8041223287582,74.2857142857143,38.0836874246597,55.8161350844278,388,41,57,21.4846238493919,72.1189591078067,2.27028243243694,7.62081784386617,3.15624624490738,10.5947955390335,30.6764990091324,61.768082663605,554,3.66666674613953,2966,3
1,47.6129025220871,74.0963855421687,65.0322556495667,60.4368932038835,322,11,24,45.102670788765,73.015873015873,1.5407744795084,2.49433106575964,3.36168967187405,5.4421768707483,73.817104101181,67.0212765957447,527,5,1376,14
1,36.9640797376633,63.9278557114228,58.864426612854,54.8954895489549,415,58,179,42.7102327346802,61.2094395280236,5.96914105117321,8.55457227138643,18.4220045804977,26.401179941003,73.4821856021881,91.745602165088,714,5,1832,14
1,23.159784078598,34.0369393139842,70.7360863685608,62.6446280991736,220,15,57,36.1872047185898,71.1974110032362,2.4673093110323,4.85436893203883,9.37577560544014,18.4466019417476,59.5443964004517,59.4230769230769,362,5,1117,13
0,46.3099628686905,65.3645833333333,72.8782296180725,69.1891891891892,130,2,63,24.1945892572403,45.7746478873239,0.372224440798163,0.704225352112676,11.7250703275204,22.1830985915493,58.0670118331909,65.4377880184332,312,5,1209,13
1,33.7171047925949,55.7065217391304,62.0065808296204,61.028192371476,169,7,129,26.2167423963547,51.2121212121212,1.08590051531792,2.12121212121212,20.0115948915482,39.0909090909091,55.5360555648804,72.0524017467249,358,5,1164,9
1,33.4224611520767,50.4032258064516,73.7967908382416,61.6915422885572,192,56,112,23.647803068161,41.4686825053996,6.89727589488029,12.0950323974082,13.7945517897606,24.1900647948164,63.307136297226,66.6187050359712,514,4.75,1413,5
0,20.9374994039536,28.3898305084746,76.5625,64.8351648351648,185,48,37,56.9600701332092,66.0714285714286,14.7788301110268,17.1428571428571,11.3920144736767,13.2142857142857,87.7493023872375,80.2292263610315,285,5,556,11
1,28.9419084787369,42.6605504587156,69.7095453739166,65.2694610778443,245,36,101,23.9846542477608,50,3.52427586913109,7.34693877551021,9.88755151629448,20.6122448979592,49.9272406101227,61.4035087719298,510,5,2208,4
1,37.398374080658,62.9059829059829,64.4308924674988,53.4246575342466,311,82,107,32.261848449707,49.4435612082671,8.50633904337883,13.0365659777424,11.0997349023819,17.0111287758347,69.3992793560028,67.6344086021505,669,4.5,1560,14
1,30.0180822610855,49.2581602373887,65.0994598865509,60.0713012477718,149,120,8,26.7474472522736,51.3793103448276,21.5415686368942,41.3793103448276,1.43610462546349,2.75862068965517,58.3417475223541,57.1992110453649,325,5,1226,10
1,24.4252875447273,39.3518518518519,63.505744934082,58.2210242587601,126,43,51,32.550385594368,50.6024096385542,11.1084647476673,17.2690763052209,13.175156712532,20.4819277108434,64.3257617950439,72.1739130434783,249,4.85714292526245,692,7
1,35.7531756162643,55.9659090909091,67.5136089324951,57.1428571428571,186,72,33,31.9006651639938,55.8558558558559,12.3486451804638,21.6216216216216,5.65979555249214,9.90990990990991,62.4292612075806,69.0871369294606,364,5,1138,7
0,32.4459224939346,57.5221238938053,58.4026634693146,51.0542168674699,228,18,38,35.3758871555328,58.6118251928021,2.79283318668604,4.62724935732648,5.89598082005978,9.76863753213368,60.3562235832214,65.2684563758389,389,5,1022,10
1,35.0310564041138,66.3529411764706,56.8944096565247,50.4151838671412,294,16,9,37.1247529983521,83.28611898017,2.02039480209351,4.53257790368272,1.1364720761776,2.54957507082153,48.3631998300552,47.5100942126514,383,5,1522,7
0,32.7319592237473,51.6260162601626,67.0103073120117,59.4202898550725,122,73,25,29.610612988472,51.4767932489451,17.7178248763084,30.8016877637131,6.06774836778641,10.5485232067511,60.6774806976318,63.3689839572192,250,5,665,5
1,17.1238571405411,59.3659942363112,32.5852036476135,59.3162393162393,170,39,49,13.7153059244156,57.2390572390572,3.14645245671272,13.1313131313131,3.95323522388935,16.4983164983165,25.1716196537018,55.410447761194,312,4.90000009536743,2253,10
1,19.4078952074051,56.1904761904762,38.1578952074051,35.7142857142857,150,6,0,54.6333193778992,95.5414012738854,2.18533277511597,3.82165605095541,0,0,59.3682050704956,59.469696969697,163,5,552,4
1,41.8125629425049,59.0975254730713,73.4294533729553,51.4992503748126,480,45,60,57.025682926178,76.4331210191083,5.34615777432919,7.1656050955414,7.12821036577225,9.55414012738854,79.1231334209442,57.9335793357934,666,4.33333349227905,1606,12
0,20.8568200469017,43.1235431235431,50.0563681125641,52.2533495736906,127,21,146,13.791698217392,38.6018237082067,2.28051710873842,6.38297872340426,15.8550232648849,44.3768996960486,37.9000216722488,56.6265060240964,349,5,1834,3
1,27.3666083812714,49.6875,55.9380352497101,49.2307692307692,176,24,118,26.8166482448578,50.8670520231214,3.65681536495686,6.9364161849711,17.9793432354927,34.1040462427746,56.8330049514771,59.7582037996546,373,4.57142877578735,1170,9
1,31.7507416009903,56.020942408377,57.2700321674347,48.3544303797468,112,3,72,29.6608567237854,58.6387434554974,0.794487167149782,1.57068062827225,19.0676927566528,37.696335078534,50.5823493003845,51.6216216216216,191,4.85714292526245,654,9
0,39.84375,67.5496688741722,63.4114563465118,58.7548638132296,397,42,41,52.1483302116394,79.2415169660679,5.51695190370083,8.38323353293413,5.38559593260288,8.18363273453094,71.1949527263641,75,542,4.25,1461,4
1,45.4068243503571,91.5343915343915,53.4120738506317,44.0559440559441,382,7,11,39.7698849439621,91.1694510739857,0.728767551481724,1.67064439140811,1.1452061124146,2.62529832935561,49.6603012084961,54.9868766404199,477,5,1856,7
1,19.9101790785789,79.1666666666667,26.6467064619064,26.046511627907,269,3,8,45.3483283519745,94.7183098591549,0.505743455141783,1.05633802816901,1.34864915162325,2.8169014084507,47.8770464658737,54.4061302681992,284,5,1241,7
1,18.3733180165291,59.8095238095238,32.1240484714508,53.1914893617021,399,12,67,24.0051686763763,81.5950920245399,0.721959955990314,2.45398773006135,4.03094291687012,13.7014314928425,31.8264007568359,58.9156626506024,529,4.5,2963,14
1,52.8781771659851,67.4061433447099,86.3453805446625,54.3095458758109,248,7,37,36.4729255437851,79.7427652733119,1.0294777341187,2.2508038585209,5.44152520596981,11.8971061093248,59.5626413822174,36.4595545134818,405,5,1450,11
1,41.5770620107651,53.6209553158706,83.2735955715179,61.4583333333333,508,11,56,63.3384644985199,86.2478777589134,1.37150222435594,1.86757215619694,6.98219314217567,9.50764006791171,100,68.4883720930233,899,4.77777767181396,1575,12
0,62.5244617462158,93.1486880466472,69.5694744586945,65.7088122605364,544,7,9,54.2299568653107,93.1506849315068,0.697811972349882,1.1986301369863,0.897186808288097,1.54109589041096,61.1083924770355,69.3586698337292,613,5,2147,3
1,42.7912354469299,64.6341463414634,70.0115323066711,60.9989373007439,580,5,7,70.169061422348,97.1524288107203,0.604905700311065,0.837520938023451,0.846868008375168,1.17252931323283,72.467702627182,81.5573770491803,599,5,1698,6
0,47.0198661088943,76.017130620985,62.7814590930939,57.8686493184634,237,14,64,32.1403324604034,60.9254498714653,1.89858488738537,3.59897172236504,8.6792454123497,16.452442159383,60.4834914207458,58.8502269288956,446,5,1315,4
1,26.3951748609543,43.1034482758621,63.8009071350098,60.8695652173913,180,8,126,29.9032896757126,53.8922155688623,1.32903512567282,2.39520958083832,20.9323033690453,37.7245508982036,61.6340041160583,69.5833333333333,371,4.5,1094,2
0,48.9201873540878,77.8774289985052,64.4131481647491,60.7629427792915,386,27,72,37.3822897672653,72.9678638941399,2.61482335627079,5.10396975425331,6.97286203503609,13.6105860113422,52.5870025157928,63.4292565947242,543,4.33333349227905,1969,8
1,47.9723900556564,75.0337381916329,66.4365828037262,62.1644295302013,667,3,11,60.8512699604034,88.110964332893,0.273693865165114,0.396301188903567,1.00354412570596,1.45310435931308,71.7077910900116,81.0492505353319,786,5,2173,4
1,20.4287514090538,48.3582089552239,44.6406066417694,39.833531510107,115,44,46,14.8809209465981,33.4302325581395,5.69356977939606,12.7906976744186,5.95236867666245,13.3720930232558,48.1365442276001,52.2003034901366,372,5,1611,8
1,16.708542406559,30.787037037037,57.1608066558838,49.7695852534562,72,7,11,9.86702740192413,18.0904522613065,0.959294382482767,1.75879396984925,1.50746256113052,2.76381909547739,57.831746339798,58.8757396449704,422,5,1544,6
0,18.3291777968407,68.8524590163934,29.4887781143188,60.8262108262108,312,16,31,17.8315982222557,75.7281553398058,0.914440955966711,3.88349514563107,1.77172925323248,7.52427184466019,25.0328212976456,71.280276816609,438,5,3229,2
0,22.9326516389847,37.887323943662,62.5745952129364,62.9432624113475,331,77,63,36.0595464706421,66.3326653306613,8.38847458362579,15.4308617234469,6.86329752206802,12.625250501002,58.8282644748688,57.6878612716763,540,5,1809,2
0,45.1923072338104,72.4935732647815,65.3846144676208,60.7338017174083,587,93,34,45.3215956687927,77.7483443708609,7.18042328953743,12.317880794702,2.62510105967522,4.50331125827815,64.7782266139984,67.5313059033989,839,4.66666650772095,2749,3
1,142.222225666046,80.5755395683453,183.492064476013,53.7717601547389,396,7,11,147.387754917145,83.5443037974684,2.60533913969994,1.47679324894515,4.09410409629345,2.32067510548523,176.418673992157,57.4545454545455,474,4.5,539,2
1,29.4308930635452,67.5373134328358,50.89430809021,40.1799100449775,171,5,7,29.3238043785095,77.027027027027,0.857421196997166,2.25225225225225,1.20038967579603,3.15315315315315,53.1601130962372,35.6913183279743,310,5,1116,6
1,26.6912668943405,66.7692307692308,45.7564562559128,40.8805031446541,361,0,0,47.0090806484222,100,0,0,0,0,47.0090806484222,55.7959814528594,361,5,1515,11
0,27.2294878959656,43.3712121212121,65.3983354568481,61.3953488372093,272,69,96,34.2663377523422,56.9037656903766,8.6925633251667,14.4351464435146,12.0940014719963,20.0836820083682,65.2572154998779,68.5796269727403,518,3.66666674613953,1363,5
0,38.2441967725754,53.5310734463277,78.4056484699249,61.8881118881119,429,60,131,43.8193887472153,64.3178410794603,6.12858608365059,8.99550224887556,13.3807465434074,19.640179910045,73.8494634628296,70.8067940552017,723,4.16666650772095,1657,7
0,28.9890378713608,43.1941923774955,69.7929382324219,66.2259615384615,372,72,43,49.9289155006409,72.7984344422701,9.66366082429886,14.0900195694716,5.77135309576988,8.41487279843444,68.5851514339447,75.0367107195301,511,4.25,1362,4
1,36.3636374473572,55.5808656036446,67.0640826225281,63.8081395348837,183,63,41,28.2042622566223,53.9823008849557,9.70966443419456,18.5840707964602,6.31898790597916,12.094395280236,55.1755547523499,64.4486692015209,358,5,1123,4
0,52.7083337306976,78.5714285714286,68.1249976158142,72.5225225225225,207,21,35,49.0056812763214,75,4.97159101068974,7.60869565217391,8.28598514199257,12.6811594202899,70.3125,80,297,4,902,1
0,23.1566816568375,35.1398601398601,69.12442445755,53.1598513011152,434,11,59,46.2143331766129,80.9701492537313,1.17133101448417,2.05223880597015,6.2825933098793,11.0074626865672,60.3767871856689,58.7075575027382,567,5,2099,14
0,22.9654401540756,36.5896980461812,66.1092519760132,66.3133097762073,275,19,125,32.0486932992935,63.5103926096998,2.21427343785763,4.38799076212471,14.5675882697105,28.8683602771363,63.2816016674042,64.1481481481481,543,5,1776,4
1,35.4961842298508,54.3065693430657,67.3664093017578,66.4403491755577,473,146,76,51.3957858085632,66.4325842696629,15.8642381429672,20.5056179775281,8.25809612870216,10.6741573033708,80.9510767459869,75.7446808510638,745,5,1868,6
1,30.8387100696564,50.9594882729211,63.3548378944397,58.8456712672522,355,23,89,50.0719130039215,71.8623481781377,3.24409604072571,4.65587044534413,12.5532403588295,18.0161943319838,69.6775376796722,66.7567567567568,494,5,1407,4
1,63.7499988079071,71.4,91.0714268684387,65.8761528326746,383,13,76,72.7670967578888,73.2313575525813,2.46990155428648,2.48565965583174,14.4394233822823,14.5315487571702,100,75.6874095513748,531,5,1028,4
0,27.6595741510391,39.3238434163701,74.0926146507263,62.7232142857143,291,79,58,42.5933003425598,62.5806451612903,11.5631297230721,16.989247311828,8.48938673734665,12.4731182795699,68.7933027744293,64.3153526970954,470,5,1375,6
0,4.28796224296093,45.6703910614525,9.41515862941742,54.7819433817904,215,29,137,2.81806569546461,54.9872122762148,0.380111183039844,7.41687979539642,1.79569758474827,35.0383631713555,5.30844926834106,33.0515638207946,405,4.54545450210571,13059,14
0,4.05950583517551,54.6689303904924,7.52647519111633,55.5660377358491,372,49,177,4.68760021030903,60.0969305331179,0.617452710866928,7.91599353796446,2.23039053380489,28.59450726979,8.07728990912437,67.4291938997821,641,4.625,13623,14
0,8.82758647203445,33.6842105263158,27.0344823598862,56.8862275449102,95,29,70,12.5621557235718,43.5779816513761,3.83476354181767,13.302752293578,9.25632566213608,32.1100917431193,31.2070399522781,70.096463022508,236,4.83333349227905,1378,14
0,36.7758184671402,51.4084507042254,71.536523103714,56.1264822134387,206,37,42,50.9875357151031,61.8618618618619,9.15795564651489,11.1111111111111,10.3955172002316,12.6126126126126,89.8469686508179,74.496644295302,363,5,790,14
0,18.1434601545334,26.875,69.1983103752136,60.1503759398496,77,24,43,32.0444792509079,47.239263803681,9.98788997530937,14.7239263803681,17.8949683904648,26.3803680981595,78.6546289920807,71.17903930131,189,5,501,10
1,15.0326803326607,38.8367729831145,40.3050094842911,49.3061979648474,325,23,171,24.0025833249092,58.1395348837209,1.69864427298307,4.11449016100179,12.6290515065193,30.5903398926655,45.8633989095688,66.2322274881517,621,4.93333339691162,2714,14
0,35.143768787384,56.9948186528497,64.856231212616,60.3125,226,16,87,43.5566753149033,66.8639053254438,3.0836584046483,4.73372781065089,16.767393052578,25.7396449704142,74.3932604789734,63.1775700934579,386,5,1099,3
1,22.7876111865044,37.8676470588235,61.6150438785553,57.7494692144374,219,14,298,24.0302875638008,39.1071428571429,1.53618277981877,2.5,32.6987475156784,53.2142857142857,66.2753164768219,65.7276995305164,604,5,1761,7
0,43.5351878404617,84.9840255591054,57.6104760169983,51.7355371900826,224,0,1,37.9662245512009,96.969696969697,0,0,0.169492070563138,0.432900432900433,39.152666926384,55.5288461538462,231,5,1315,4
1,36.588379740715,54.7134935304991,69.3448722362518,66.1369193154034,349,45,42,44.9002057313919,71.6632443531827,5.78942485153675,9.24024640657084,5.40346316993237,8.62422997946612,64.8415565490723,75.2704791344668,504,4.875,1408,9
0,60.447758436203,60.4477611940298,100,71.6577540106952,226,122,18,50.2739012241364,59.7883597883598,27.1390080451965,32.2751322751323,4.0041159838438,4.76190476190476,87.4231934547424,74.4094488188976,393,4.692307472229,877,14
1,21.7391297221184,42.8571428571429,52.8985500335693,59.3220338983051,39,15,16,29.7515511512756,52.7027027027027,11.4429041743279,20.2702702702703,12.2057646512985,21.6216216216216,61.0288202762604,67.2727272727273,80,3.66666674613953,246,3
1,124.025976657867,34.4765342960289,371.428561210632,46.8697123519459,143,18,134,119.185173511505,45.6869009584665,15.002329647541,5.75079872204473,111.684012413025,42.8115015974441,273.375773429871,34.2825848849945,328,5,229,5
1,23.1656178832054,40.3284671532847,59.6436083316803,58.1124072110286,236,31,115,27.7270078659058,50.6437768240343,3.64210680127144,6.65236051502146,13.5110422968864,24.6781115879828,57.6862752437592,60.3626943005181,491,4.25,1650,4
0,45.9541976451874,60.9311740890688,76.6412198543549,70.5714285714286,232,17,16,37.6292616128922,70.9480122324159,2.75731664150953,5.19877675840979,2.59512159973383,4.89296636085627,53.0377984046936,55.2364864864865,327,4.85714292526245,1301,9
1,98.9743590354919,37.5486381322957,275.128197669983,64.0099626400996,248,15,54,70.1082229614258,76.3076923076923,4.24041673541069,4.61538461538462,15.2655005455017,16.6153846153846,100,27.5657336726039,371,4.5,733,9
1,125.308644771576,66.0162601626016,194.444441795349,72.6092089728453,277,6,77,95.8699345588684,71.2082262210797,2.07660514861345,1.54241645244216,26.6497641801834,19.7943444730077,100,58.3208395802099,409,5,574,13
0,38.413879275322,50.6535947712418,76.8277585506439,56.9302325581395,477,62,118,54.845803976059,70.353982300885,7.12880492210388,9.14454277286136,13.5677248239517,17.4041297935103,79.3366968631744,76.3513513513514,690,4.7142858505249,1424,7
1,31.9755613803864,50,66.3951098918915,47.0059880239521,212,48,95,39.152267575264,57.4525745257453,8.86466428637505,13.0081300813008,17.5446480512619,25.7452574525745,72.2100734710693,63.840830449827,391,4.33333349227905,936,3
1,42.0131295919418,40.4210526315789,100,53.1319910514541,367,16,113,88.8659596443176,71.4007782101167,3.87426540255547,3.11284046692607,27.361997961998,21.9844357976654,100,68.4420772303595,534,4.875,771,14
1,35.8664780855179,45.3321364452424,79.9715936183929,76.8275862068965,709,45,59,55.4870963096619,80.6598407281001,3.52174825966358,5.11945392491468,4.61740307509899,6.71217292377702,72.2349643707275,81.3888888888889,923,4.66666650772095,2248,11
0,27.8670966625214,50,64.0943169593811,59.9078341013825,313,10,75,36.6546213626862,64.40329218107,1.17107415571809,2.05761316872428,8.78305584192276,15.4320987654321,65.6972587108612,64.2007926023778,561,5,1717,6
1,34.042552113533,42.8571428571429,82.9787254333496,66.2721893491124,129,24,16,51.1785864830017,71.6666666666667,9.52159687876701,13.3333333333333,6.34773150086403,8.88888888888889,71.4119791984558,64.0569395017794,180,4.5,556,2
1,17.5097271800041,34.0264650283554,56.6147863864899,48.047229791099,391,16,93,40.8261865377426,74.3346007604563,1.67063679546118,3.04182509505703,9.71057638525963,17.680608365019,65.6769096851349,56.8648648648649,629,4.80000019073486,2009,11
1,22.0605581998825,53.0245746691871,42.0762866735458,69.7429136453527,689,43,96,28.9900720119476,80.3967327887981,1.80924981832504,5.01750291715286,4.03925515711308,11.2018669778296,37.1106564998627,70.5349794238683,882,4.19999980926514,4371,4
0,26.8104761838913,62.8158844765343,46.2249606847763,35.2866242038217,236,1,112,38.5899841785431,64.6575342465753,0.163516879547387,0.273972602739726,18.3138906955719,30.6849315068493,72.6014971733093,56.5891472868217,444,5,1259,6
0,27.3575127124786,60.6896551724138,49.740931391716,41.4285714285714,433,2,22,46.4534282684326,93.7229437229437,0.214565498754382,0.432900432900433,2.36022043973207,4.76190476190476,53.5340905189514,49.2012779552716,499,5,2004,14
1,20.6567794084549,38.160469667319,56.567794084549,57.6749435665914,340,12,51,41.9581085443497,75.2212389380531,1.48087441921234,2.65486725663717,6.29371628165245,11.283185840708,62.1967256069183,59.0849673202614,504,5,1559,5
1,43.8741713762283,62.0608899297424,72.0198690891266,57.2386058981233,283,24,26,42.8135395050049,82.2674418604651,3.63083034753799,6.97674418604651,3.93339954316616,7.55813953488372,55.3701639175415,51.8072289156626,366,3.75,1230,4
1,40.2421653270721,64.4977168949772,65.0284886360168,58.8314304902619,379,52,73,29.7827810049057,71.6446124763705,4.08629179000854,9.82986767485822,5.73652498424053,13.7996219281664,49.4284152984619,48.3989021043001,629,5,2557,9
1,22.3950237035751,46.9055374592834,51.1664092540741,42.7576601671309,186,35,51,27.7202129364014,61.5894039735099,5.21616898477077,11.5894039735099,7.60070309042931,16.887417218543,52.1616876125336,50.1661129568106,350,5,1293,7
0,15.5000001192093,22.5728155339806,78.6666691303253,58.2743988684583,165,127,23,29.0672779083252,47.1428571428571,22.3729953169823,36.2857142857143,4.05180230736732,6.57142857142857,61.8340313434601,57.8512396694215,351,5,1158,4
0,45.9317594766617,67.1785028790787,69.8162734508514,65.125,414,56,15,54.590916633606,83.6363636363636,7.38427862524986,11.3131313131313,1.97793170809746,3.03030303030303,69.2276120185852,69.4249649368864,525,5,1527,3
1,37.6365453004837,53.3052039381153,73.4856009483337,62.3137598597721,763,60,13,80.4349780082703,89.8704358068316,6.32516220211983,7.06713780918728,1.37045178562403,1.53121319199058,89.9227201938629,86.105476673428,853,5,2223,6
