"surname","firstname","party","ln.gross","ln.net","yob","yod","margin.pre","region","margin"
"Llewellyn","David","tory",12.1359062194824,12.1359062194824,1916,1992,NA,"Wales",0.0569040440022945
"Morris","Claud","labour",12.4480905532837,12.4480905532837,1920,2000,NA,"South West England",-0.0497383251786232
"Walker","George","tory",12.4284496307373,10.3490085601807,1914,1999,-0.0571682043373585,"North East England",-0.0415886789560318
"Walker","Harold","labour",11.9184522628784,12.3950338363647,1927,2003,-0.0725088939070702,"Yorkshire and Humberside",0.0232952404767275
"Waring","John","tory",13.5202188491821,13.5202188491821,1923,1989,-0.269689619541168,"Greater London",-0.230005815625191
"Brown","Ronald","labour",12.4605150222778,9.63183689117432,1921,2002,0.340958684682846,"Greater London",0.367970257997513
"Pine","Leslie","tory",11.9858360290527,11.9858360290527,1907,1987,-0.210566833615303,"South West England",-0.0726410523056984
"Pink","Bonner","tory",11.6340312957764,11.6340312957764,1912,1984,0.273771911859512,"South East England",0.212944909930229
"Webster","Reginald","tory",12.5162544250488,12.5100364685059,1905,1998,-0.169646635651588,"North West England",-0.0144659299403429
"Ridley","Jasper","labour",14.6608619689941,14.6528215408325,1920,2004,-0.078550897538662,"South West England",-0.130096912384033
"Underhill","Michael","tory",12.5559692382812,12.5559692382812,1918,1987,-0.143719226121902,"Greater London",-0.0548862740397453
"Roberts","Thomas","labour",11.0881290435791,11.0374803543091,1915,2003,-0.00193054799456149,"Yorkshire and Humberside",-0.0352089591324329
"Roberts","Gwilym","labour",11.8629865646362,11.8629865646362,1928,1987,-0.00503437919542193,"East of England",0.0584641769528389
"Roberts","Shelagh","tory",13.6942405700684,13.6942405700684,1924,1992,-0.231120675802231,"Wales",-0.301682472229004
"Roberts","Gordon","labour",12.4320087432861,8.64781951904297,1921,2003,-0.0568260997533798,"East Midlands",-0.139704719185829
"Coles","Gerald","tory",11.4688024520874,11.4436883926392,1933,2002,-0.0886611342430115,"North East England",-0.0734012797474861
"Grant","William","tory",12.1359062194824,12.1359062194824,1909,1992,0.0673992484807968,"Scotland",0.121591456234455
"Grant","John","labour",12.7180261611938,12.6896944046021,1932,2000,0.290152043104172,"Greater London",0.234982326626778
"Rees","Robert","labour",12.0074434280396,12.0074434280396,1911,1997,-0.0276633538305759,"Greater London",-0.0587766468524933
"Cryer","Robert","labour",12.4774227142334,12.4774227142334,1934,1994,-0.178920730948448,"North West England",-0.0985518023371696
"Horne","Hampden","labour",11.948826789856,11.948826789856,1903,1993,-0.134375870227814,"East of England",-0.168305665254593
"Bidgood","John","tory",12.7887620925903,12.7730436325073,1914,2001,0.0325995124876499,"North West England",0.0715307891368866
"Fidler","Michael","tory",13.1590299606323,13.1590299606323,1916,1989,-0.0831643790006638,"North West England",0.0568206012248993
"Faulds","Andrew","labour",12.4480905532837,12.399299621582,1923,2000,-0.0506278537213802,"South West England",0.102955929934978
"Greene","Royden","tory",12.4284496307373,11.8306121826172,1917,1999,-0.257032424211502,"East Midlands",-0.0882938429713249
"McWhirter","Norris","tory",15.0326166152954,15.0311727523804,1925,2004,-0.0656256005167961,"South East England",-0.0334584750235081
"Bourne-Arton","Anthony","tory",12.8456001281738,12.8456001281738,1913,1996,0.0527283512055874,"North East England",0.0881953611969948
"Baker","Wilfred","tory",12.4480905532837,11.7061529159546,1920,2000,0.411134600639343,"Scotland",0.211298570036888
"Baker","Douglas","labour",11.3777084350586,11.3777084350586,1931,1985,-0.00684761209413409,"East of England",-0.0970684364438057
"Stone","Frank","labour",11.8396835327148,11.8396835327148,1905,1988,-0.145861193537712,"East of England",-0.155972793698311
"Berkeley","Humphry","tory",12.7020397186279,12.7020397186279,1926,1994,0.129243969917297,"North West England",0.153393641114235
"Lee","Edwin","tory",12.2504005432129,12.2504005432129,1911,1989,-0.316821187734604,"Greater London",-0.293753355741501
"Dilks","John","labour",12.8428840637207,12.8370094299316,1933,2005,-0.225506827235222,"East Midlands",-0.188053503632545
"Read","George","labour",12.489673614502,12.3073511123657,1937,2004,-0.121692210435867,"North West England",-0.0795811712741852
"Cowling","Maurice","tory",12.597954750061,11.7433576583862,1926,2005,-0.162125930190086,"East Midlands",-0.160563737154007
"Jenkin-Jones","Peter","tory",14.2225685119629,14.2225685119629,1928,1995,-0.048688966780901,"East Midlands",-0.038212712854147
"Irving","Sydney","labour",12.3121881484985,12.3121881484985,1918,1989,NA,"South East England",0.088085949420929
"Torney","Thomas","labour",12.4437379837036,10.8343000411987,1915,1998,0.17172110080719,"Yorkshire and Humberside",0.0432498678565025
"Hindle","John","labour",12.0892448425293,12.0892448425293,1920,1991,-0.197237402200699,"North West England",-0.247255086898804
"Tinn","James","labour",12.4284496307373,10.8190116882324,1922,1999,-0.0279395636171103,"Yorkshire and Humberside",0.0697583705186844
"Davis","James","tory",12.549277305603,11.9195032119751,1928,2004,-0.0230946037918329,"South East England",-0.0827477350831032
"Grundy","Colin","labour",12.0962562561035,12.0962562561035,1926,1994,0.173075720667839,"East Midlands",-0.00331363896839321
"Goodwin","Harry","tory",13.8350839614868,13.8350839614868,1909,1998,-0.0188227966427803,"West Midlands",-0.0658916607499123
"Reeves","Kenneth","tory",12.4026613235474,12.4026613235474,1932,2004,-0.142971739172935,"Greater London",-0.11689317971468
"Ennals","John","labour",12.7364168167114,12.7364168167114,1918,1988,NA,"West Midlands",-0.0530528351664543
"Monks","Constance","tory",11.8385982513428,11.8385982513428,1911,1989,-0.0950815752148628,"North West England",0.0298191644251347
"Normanton","Tom","tory",12.18284034729,12.18284034729,1917,1997,-0.00864903442561626,"North West England",0.0204514712095261
"Clippingdale","Harold","tory",12.1201086044312,12.1201086044312,1908,1993,-0.222669556736946,"West Midlands",-0.191514864563942
"Pearson-Clarke","Anthony","labour",12.1462802886963,12.1462802886963,1923,1990,-0.219733282923698,"East of England",-0.139503628015518
"Hurst","Eric","labour",15.8856897354126,15.8771257400513,1914,1998,NA,"Greater London",-0.0214683189988136
"Havers","Michael","tory",12.1359062194824,12.1359062194824,1923,1992,0.187986612319946,"Greater London",0.235448434948921
"Williamson","Muriel","tory",12.587287902832,12.587287902832,1904,1985,-0.10302596539259,"West Midlands",-0.0317233614623547
"Bell","Brian","tory",15.6869602203369,15.6869602203369,1921,1989,-0.0480816923081875,"North West England",-0.0404102057218552
"Bell","David","tory",12.172625541687,12.172625541687,1926,1991,-0.189736798405647,"West Midlands",-0.0183916389942169
"Foord","John","labour",11.9985084533691,11.9985084533691,1909,1986,-0.0591966174542904,"Yorkshire and Humberside",-0.011575436219573
"Bradley","Thomas","labour",13.2576637268066,13.2543611526489,1926,2002,0.0382507815957069,"East Midlands",0.0987695008516312
"Lawn","William","labour",11.303370475769,11.303370475769,1907,1987,NA,"North West England",-0.084759995341301
"Carter-Jones","Lewis","labour",12.5811882019043,10.100076675415,1920,2004,0.0404102057218552,"North West England",0.14688441157341
"Larrow","Dennis","tory",11.3442449569702,11.3442449569702,1920,1986,-0.113639354705811,"North East England",-0.0949724912643433
"Leach","Robin","tory",14.8927154541016,14.8927154541016,1938,1992,-0.185350716114044,"Greater London",-0.220049113035202
"Brum","Robert","tory",11.1584320068359,11.1584320068359,1924,1985,-0.105291903018951,"Greater London",-0.0396782644093037
"Shearer","William","tory",12.3720865249634,12.3720865249634,1910,1997,-0.502400815486908,"Scotland",-0.485874563455582
"Keigwin","Timothy","tory",12.4555473327637,12.4555473327637,1921,1987,-0.0302425101399422,"South West England",-0.00860942620784044
"Johnston","Robert","tory",13.0316762924194,13.027946472168,1918,2003,-0.0304563790559769,"Scotland",-0.0580934882164001
"Beaumont","Christopher","labour",12.5533380508423,10.8098249435425,1926,2005,-0.0606878809630871,"South West England",-0.165521010756493
"Griffith","Huw","tory",12.3720865249634,12.3720865249634,1930,1997,-0.00938460789620876,"West Midlands",-0.0623667724430561
"Bassett","Philip","labour",12.597954750061,10.9701681137085,1931,2005,-0.187404081225395,"South East England",-0.112112931907177
"Gurden","Harold","tory",13.3755302429199,13.3755302429199,1903,1989,NA,"West Midlands",0.149906307458878
"Moeran","Edward","labour",12.3720865249634,12.3720865249634,1903,1997,NA,"East of England",0.0343699976801872
"Manley","Roy","labour",12.5584030151367,12.5471563339233,1930,1999,-0.07665054500103,"East of England",-0.167965292930603
"Insley","Noel","labour",12.597954750061,12.5495281219482,1922,2005,-0.00364336487837136,"East of England",-0.0221523512154818
"Tucker","Geoffrey","tory",12.9323959350586,12.9242572784424,1925,2003,-0.272126704454422,"West Midlands",-0.185586020350456
"Unsworth","Cyril","tory",12.2629508972168,12.2629508972168,1925,1987,-0.299292117357254,"North West England",-0.108873151242733
"Wegg-Prosser","Charles","labour",11.6527318954468,11.6527318954468,1910,1996,NA,"Greater London",-0.191152572631836
"Attlee","Christopher","labour",12.0808362960815,12.0808362960815,1915,1987,-0.0635380521416664,"North West England",-0.129243969917297
"Russell","Dorothy","tory",11.7829608917236,11.7829608917236,1895,1992,-0.167750135064125,"East Midlands",-0.116642847657204
"Russell","Conrad","labour",13.0019149780273,12.9912185668945,1937,2004,-0.165361225605011,"Greater London",-0.0676797553896904
"Barber","Anthony","tory",11.9460477828979,11.4070243835449,1920,2005,-0.018284048885107,"Yorkshire and Humberside",0.0077378791756928
"Edmonds","Richard","labour",11.8151445388794,11.8151445388794,1910,1988,-0.0987285152077675,"Greater London",-0.143551364541054
"Benenson","Peter","labour",13.0221099853516,13.0078706741333,1921,2005,-0.0527535118162632,"South West England",-0.0186376199126244
"King","Horace","labour",12.5100870132446,12.5100870132446,1901,1986,NA,"South East England",0.026501564309001
"Derbyshire","William","tory",12.4480905532837,12.4480905532837,1913,2000,-0.233774036169052,"East Midlands",-0.148557677865028
"Hooker","Michael","tory",13.2981424331665,13.2507028579712,1923,2004,-0.245824038982391,"West Midlands",-0.123763181269169
"Waite","Geoffrey","tory",9.76089000701904,9.76089000701904,1925,1987,-0.0972732454538345,"East Midlands",-0.0822648629546165
"Thompson","Richard","tory",14.0378875732422,14.0302143096924,1912,1999,NA,"Greater London",0.0218015555292368
"Thompson","Kenneth","tory",11.8429412841797,11.8429412841797,1909,1984,NA,"North West England",0.0803063958883286
"Thompson","Frank","labour",12.4480905532837,12.4480905532837,1938,2000,-0.0763045474886894,"East of England",-0.0585263036191463
"Crehan","Thomas","labour",10.6116285324097,10.6116285324097,1919,1986,NA,"West Midlands",-0.0790553539991379
"Janis","Morris","labour",13.0986862182617,13.0779066085815,1913,2001,-0.0538137964904308,"East of England",-0.0917244553565979
"Rippon","Geoffrey","tory",14.004919052124,14.004919052124,1924,1997,0.0508866608142853,"East of England",0.0494375713169575
"Cleaver","Leonard","tory",13.0804605484009,13.0804605484009,1909,1993,-0.0704873651266098,"West Midlands",0.0303868018090725
"Matterson","Alan","labour",12.7042398452759,12.6037893295288,1929,2005,-0.114482291042805,"South East England",-0.0551261305809021
"Moody","Aubrey","tory",11.251353263855,11.251353263855,1911,2004,-0.0398437678813934,"East of England",-0.0157114807516336
"Warren","Brian","tory",12.4029788970947,12.4029788970947,1914,1996,-0.139269217848778,"Greater London",-0.0618955530226231
"Johnson","Walter","labour",12.5190200805664,11.9728546142578,1917,2003,0.257032424211502,"East Midlands",0.0882938429713249
"Johnson","Carol","labour",12.8685655593872,12.8685655593872,1903,2000,0.148551493883133,"Greater London",0.0726393982768059
"Leitch","Alexander","tory",12.4320087432861,10.8450441360474,1926,2003,-0.242477387189865,"Yorkshire and Humberside",-0.164692625403404
"Richardson","Josephine","labour",12.0962562561035,12.0962562561035,1923,1994,-0.144481420516968,"Greater London",-0.0588971450924873
"Richardson","Francis","tory",12.3949499130249,12.3949499130249,1914,1987,NA,"East Midlands",-0.0828492715954781
"Richardson","Kenneth","labour",10.8584365844727,10.8584365844727,1912,1986,-0.132750749588013,"West Midlands",-0.19782429933548
"Miller","Maurice","labour",12.6048851013184,12.602710723877,1920,2001,-0.0452174618840218,"Scotland",0.0809680595993996
"Patient","Alan","labour",12.4605150222778,12.1606378555298,1930,2002,-0.135337114334106,"Yorkshire and Humberside",-0.139306634664536
"Adley","Robert","tory",12.9175367355347,12.9175367355347,1935,1993,NA,"South West England",0.0100334445014596
"Hanbidge","Lewis","labour",11.4367599487305,11.4367599487305,1890,1984,-0.120967917144299,"North West England",-0.129396438598633
"Walsh","Robert","labour",12.0962562561035,12.0962562561035,1911,1994,-0.0715307891368866,"North West England",-0.0732685923576355
"Ridsdale","Julian","tory",13.0574369430542,12.9444284439087,1915,2004,NA,"East of England",0.223608359694481
"Parris","Edward","labour",12.4029788970947,12.4029788970947,1915,1996,-0.0467759817838669,"Yorkshire and Humberside",-0.0858294069766998
"Gray","Alfred","labour",11.4367599487305,11.4367599487305,1900,1984,NA,"East of England",-0.103772006928921
"Lofthouse","Francis","tory",12.1201086044312,12.1201086044312,1926,1993,-0.0848505273461342,"North West England",-0.172695651650429
"Lamb","Richard","tory",15.9364519119263,15.9309892654419,1911,1999,0.225245401263237,"South West England",-0.125369638204575
"Tomney","Frank","labour",12.8100004196167,12.8100004196167,1908,1984,NA,"Greater London",0.0874713659286499
"Oakes","Gordon","labour",13.8079147338867,13.8008813858032,1931,2005,-0.0925762578845024,"North West England",0.0746878683567047
"Lowe","William","tory",13.7241668701172,13.7241668701172,1933,1994,-0.125341072678566,"North West England",-0.257291406393051
"Burden","Frederick","tory",12.5906038284302,12.5906038284302,1905,1987,NA,"South East England",0.0534319765865803
"Nurse","Graham","labour",12.5190200805664,11.1492547988892,1941,2003,-0.124975003302097,"East of England",-0.0380180329084396
"MacDonald","Alistair","labour",12.4284496307373,9.43271732330322,1925,1999,-0.0301324632018805,"South East England",0.0160507280379534
"Marks","Kenneth","labour",10.3630151748657,10.3630151748657,1920,1988,0.201924949884415,"North West England",0.137402340769768
"Henry","Martin","tory",12.4284496307373,9.43271732330322,1912,1999,-0.0308069363236427,"North West England",-0.0136724086478353
"Routledge","K Graham","tory",11.4885320663452,11.4885320663452,1927,1989,-0.0693466439843178,"North West England",-0.0771979838609695
"Lewis","Kenneth","tory",14.1041631698608,14.1041631698608,1916,1997,0.0866558030247688,"East Midlands",0.148758098483086
"Lewis","Ronald","labour",12.1462802886963,12.1462802886963,1909,1990,-0.0476872399449348,"North West England",0.0504017882049084
"Fitt","Gerard","labour",13.5391206741333,13.4708766937256,1926,2005,NA,"",0.0397642999887466
"Foley","Maurice","labour",12.4139947891235,12.2708940505981,1925,2002,0.148201495409012,"West Midlands",0.102821707725525
"Marten","Neil","tory",13.4054679870605,13.4054679870605,1916,1985,0.0876335725188255,"South East England",0.128655195236206
"Ripley","Sydney","tory",12.8390102386475,12.8390102386475,1909,1991,-0.0317152813076973,"East of England",-0.0108777116984129
"Ascher","Conrad","labour",13.2807817459106,13.2807817459106,1930,1994,0.0959366336464882,"East of England",-0.0227303989231586
"Papworth","Anne","tory",10.8488464355469,10.8488464355469,1907,1994,-0.207504779100418,"North West England",-0.207352265715599
"Crotty","Patrick","tory",12.0621900558472,12.0621900558472,1919,1995,-0.230759784579277,"Yorkshire and Humberside",-0.152917623519897
"McCrindle","Robert","tory",13.3267412185669,13.3134784698486,1929,1998,-0.0190994646400213,"East of England",0.0432206727564335
"Allen","Donald","tory",11.8223352432251,11.7453136444092,1940,2005,-0.134306117892265,"East Midlands",-0.0236022435128689
"Orme","Stanley","labour",12.0086898803711,11.9862642288208,1923,2005,0.065810963511467,"North West England",0.109486676752567
"Orme","Robert","tory",11.4838390350342,11.4838390350342,1908,1988,-0.160563737154007,"East Midlands",-0.180529728531837
"O'Reilly","Noel","tory",12.61510181427,12.61510181427,1906,1997,-0.126600533723831,"North West England",-0.0760181024670601
"Mactaggart","Ian","tory",11.8629865646362,11.8629865646362,1923,1987,-0.20287498831749,"Greater London",-0.11820450425148
"Tilney","John","tory",11.7353086471558,11.7353086471558,1907,1994,NA,"North West England",0.151388481259346
"Woodhouse","Christopher","tory",13.1267166137695,13.1095752716064,1917,2001,0.14682674407959,"South East England",0.161371886730194
"Coulson","Michael","tory",12.7108602523804,12.6902952194214,1927,2002,0.011575436219573,"Yorkshire and Humberside",0.0134673677384853
"Beard","Paul","tory",13.0822954177856,13.0822954177856,1930,1989,-0.101915746927261,"Yorkshire and Humberside",-0.073692761361599
"Tylecote","Mabel","labour",11.1617212295532,11.1617212295532,1896,1987,-0.0508866608142853,"East of England",-0.0494375713169575
"Leadbeater","David","labour",12.4437379837036,12.4437379837036,1907,1998,NA,"Wales",-0.170131415128708
"Ogden","Michael","tory",14.646918296814,14.6416893005371,1926,2003,-0.0410720854997635,"East of England",-0.0932879373431206
"Huzzard","Ronald","labour",12.4437379837036,10.8343000411987,1920,1998,-0.130492553114891,"South East England",-0.0301324632018805
"Thomas","Roger","labour",12.4029788970947,12.4029788970947,1905,1996,-0.1295136064291,"South West England",-0.141734763979912
"Cavanagh","Edward","labour",12.0969152450562,12.0969152450562,1912,1989,-0.165703758597374,"North West England",-0.0350021831691265
"Payne","Kenneth","tory",12.7977447509766,12.7985324859619,1920,1999,-0.0618955530226231,"Greater London",-0.161113455891609
"Ford","Donald","labour",12.172625541687,12.172625541687,1924,1991,NA,"East of England",-0.0622820183634758
"Renier","Olive","labour",12.747727394104,12.7177352905273,1913,2001,-0.0844493359327316,"Greater London",-0.14503987133503
"Crabb","Rowland","labour",12.399299621582,11.3494777679443,1914,2000,-0.0808364525437355,"South West England",-0.00705736596137285
"Stanley","Neville","labour",12.1798276901245,12.1798276901245,1892,1988,-0.0902139022946358,"East of England",-0.0879234746098518
"Brierley","Eric","labour",12.2407197952271,12.2407197952271,1912,1992,-0.118091911077499,"Yorkshire and Humberside",-0.050961434841156
"Hallinan","Lincoln","tory",12.3720865249634,12.355278968811,1922,1997,-0.105301134288311,"Wales",-0.0657320320606232
"Rogers","Albert","labour",12.4284496307373,12.4284496307373,1911,1999,-0.125576838850975,"South West England",-0.127646625041962
"Rogers","Katherine","labour",12.0915212631226,12.0915212631226,1908,1989,-0.0686118677258492,"West Midlands",-0.0235692262649536
"Rodgers","John","tory",13.5198440551758,13.5198440551758,1906,1993,NA,"South East England",0.157189339399338
"Howson","Clive","tory",12.5156221389771,12.5156221389771,1922,1995,-0.116780988872051,"North West England",-0.0573822818696499
"Maxwell","David","tory",12.0962562561035,12.0962562561035,1913,1994,-0.131005629897118,"North West England",-0.169646635651588
"Alport","Cuthbert","tory",13.0968675613403,13.0836563110352,1912,1998,NA,"East of England",0.0202250611037016
"Brinton","Tatton","tory",14.2850914001465,14.2850914001465,1916,1985,0.20286613702774,"West Midlands",0.142405986785889
"Bray","Jeremy","labour",12.4605150222778,12.0573205947876,1930,2002,-0.194289535284042,"North East England",0.0257424861192703
"Bray","Ronald","tory",13.2081336975098,13.2081336975098,1922,1984,-0.107912912964821,"North West England",0.0481853596866131
"Stuart-Mills","John","tory",11.8151445388794,11.8151445388794,1931,1988,-0.381796568632126,"North West England",-0.469758927822113
"Higgs","Michael","tory",12.268970489502,12.268970489502,1912,1995,NA,"West Midlands",0.00385372084565461
"Higgs","Thomas","labour",12.4437379837036,12.4437379837036,1913,1998,-0.0726853832602501,"Greater London",-0.00996414385735989
"Webb","Dennis","labour",12.1680793762207,12.1680793762207,1901,1991,NA,"East Midlands",-0.0450312159955502
"Murray","Richard","labour",12.1462802886963,12.1462802886963,1920,1990,-0.0618440024554729,"Scotland",-0.151416227221489
"Murray","Neil","tory",12.7037811279297,12.6941938400269,1923,2005,-0.154781132936478,"North East England",-0.211074501276016
"Murray","James","labour",11.7402410507202,11.7402410507202,1929,1989,-0.0949772521853447,"East Midlands",-0.191473081707954
"Beale","William","tory",13.6134519577026,13.6134519577026,1920,1996,-0.0108429379761219,"Scotland",-0.0964397042989731
"Corfield","Frederick","tory",14.0212755203247,14.0152883529663,1915,2005,NA,"South West England",0.0412977933883667
"Hamilton","Michael","tory",12.4480905532837,12.4480905532837,1918,2000,-0.0207791049033403,"East Midlands",0.0133709898218513
"Horrocks","Robert","tory",11.3442449569702,11.3442449569702,1923,1986,-0.038936335593462,"North West England",-0.0559008717536926
"Boyden","James","labour",13.2577285766602,13.2577285766602,1910,1993,0.154781132936478,"North East England",0.211074501276016
"Young","David","labour",12.6606101989746,12.649302482605,1928,2003,-0.0885776057839394,"South East England",-0.0723368600010872
"Courtney","Anthony","tory",10.4591302871704,10.4591302871704,1908,1988,0.0886354744434357,"Greater London",0.144481420516968
"Kitts","Albert","labour",10.7341642379761,10.6526117324829,1911,2005,-0.191128209233284,"East Midlands",-0.225506827235222
"Partridge","Ernest","tory",11.3777084350586,11.3777084350586,1895,1985,-0.0105549981817603,"Greater London",0.0141272023320198
"Partridge","Graham","tory",13.934139251709,13.9197149276733,1916,2004,NA,"Wales",-0.101998962461948
"Shaw","Arnold","labour",11.2026815414429,11.2026815414429,1909,1984,-0.0388677157461643,"Greater London",0.0581824891269207
"Churchill","Winston","tory",12.4437379837036,12.4437379837036,1940,1998,-0.0641013458371162,"North West England",0.075408972799778
"Taylor","Ewart","labour",12.4139947891235,9.46478271484375,1927,2002,NA,"West Midlands",-0.0645392388105392
"Taylor","Frank","tory",12.5190200805664,11.4572219848633,1907,2003,0.245875746011734,"North West England",0.128827810287476
"Taylor","James","tory",12.8249235153198,12.8140125274658,1926,2000,-0.22919137775898,"South West England",-0.13479271531105
"Curran","James","labour",12.5922212600708,12.4021682739258,1945,2002,-0.12543186545372,"East of England",-0.195933535695076
"Lyon","Alexander","labour",12.1201086044312,12.1201086044312,1931,1993,-0.0183654259890318,"Yorkshire and Humberside",0.1047498062253
"Edwards","Anthony","labour",13.8509368896484,13.8437557220459,1931,2000,-0.174117848277092,"South East England",-0.136134743690491
"Hingston","Frederick","tory",13.3522081375122,13.3239870071411,1911,2000,-0.160962745547295,"West Midlands",-0.0457616038620472
"Soames","Christopher","tory",15.319224357605,15.319224357605,1920,1987,NA,"East of England",0.0457832887768745
"Gower","Raymond","tory",12.5559406280518,12.5559406280518,1916,1989,-0.0219509582966566,"Wales",0.0345116257667542
"Powe","Frederick","labour",10.7642545700073,10.7642545700073,1903,1990,-0.186154410243034,"Greater London",-0.201271563768387
"Chesworth","Donald","labour",12.172625541687,12.172625541687,1923,1991,NA,"West Midlands",-0.00385372084565461
"Field","Xenia","labour",14.9832229614258,14.9832229614258,1894,1998,NA,"South West England",-0.0171751361340284
"White","Eirene","labour",12.9335794448853,12.9153347015381,1909,1999,NA,"Wales",0.150931909680367
"White","Roger","tory",12.399299621582,11.3494777679443,1928,2000,-0.0787484422326088,"South East England",0.0189919993281364
"Boyle","William","labour",11.4367599487305,11.4367599487305,1903,1984,-0.27935254573822,"Scotland",-0.257683038711548
"Hornsby-Smith","Dame Patricia","tory",11.8325510025024,11.8325510025024,1914,1985,NA,"South East England",0.00296614691615105
"Douglas-Mann","Bruce","labour",13.8509368896484,13.8437557220459,1927,2000,0.180097863078117,"Greater London",0.135553151369095
"Lawson","Charles","tory",12.2674913406372,12.2674913406372,1897,1986,-0.0490135364234447,"North West England",-0.0480816923081875
"MacKenzie","Donald","labour",12.1201086044312,12.1201086044312,1932,1993,-0.235977485775948,"Scotland",-0.140603393316269
"Le Marchant","Spencer","tory",14.7602405548096,14.7602405548096,1931,1986,-0.0198285095393658,"East Midlands",0.0336232148110867
"Speir","Rupert","tory",13.5533380508423,13.5410461425781,1910,1998,0.712097585201263,"North East England",0.192109644412994
"Smith","Patten","labour",12.4029788970947,12.4029788970947,1917,1996,-0.273771911859512,"South East England",-0.212944909930229
"Morgan","Geraint","tory",13.4430961608887,13.4430961608887,1920,1995,NA,"Wales",0.107914507389069
"Morgan","Frederick","labour",12.3383779525757,12.3383779525757,1927,1998,-0.0192454159259796,"South West England",-0.0375557728111744
"Morgan","Leslie","tory",12.4605150222778,11.9266996383667,1926,2002,NA,"Wales",-0.107066214084625
"Bowyer","John","labour",12.6058292388916,12.6058292388916,1930,1992,-0.144685715436935,"South East England",-0.0860946029424667
"Dyer","Henry","labour",13.6085758209229,13.6085758209229,1902,1995,NA,"East Midlands",-0.113109782338142
"Alison","Michael","tory",15.1991834640503,15.1955766677856,1926,2004,0.168417066335678,"Yorkshire and Humberside",0.176344081759453
"Bullus","Eric","tory",12.43053150177,10.302300453186,1906,2001,NA,"Greater London",0.172343522310257
"Longden","Gilbert","tory",12.7780809402466,12.7780809402466,1902,1997,NA,"South West England",0.20394042134285
"John","Thomas","tory",12.3720865249634,12.3720865249634,1910,1997,-0.273647785186768,"West Midlands",-0.264067083597183
"Allaun","Frank","labour",12.4605150222778,11.3009939193726,1913,2002,0.139235824346542,"North West England",0.0443372502923012
"Hodge","Robert","labour",12.7493991851807,12.7267227172852,1927,2004,-0.112521685659885,"North West England",-0.0595842450857162
"Hickman","Robert","labour",12.172625541687,12.172625541687,1938,1991,-0.107189767062664,"East Midlands",-0.00595664465799928
