"surname","firstname","party","ln.gross","ln.net","yob","yod","margin.pre","region","margin"
"Lucas","Percy","tory",13.4895191192627,13.4895191192627,1915,1998,NA,"Greater London",0.0222910046577454
"Quas-Cohen","K A","tory",12.0997180938721,12.0997180938721,1913,1984,NA,"North West England",-0.258799076080322
"Bishop","Leonard","labour",12.4906167984009,12.4817562103271,1937,2002,-0.125923007726669,"South East England",-0.0792281478643417
"Mitchell","Richard","labour",12.2972717285156,12.2831554412842,1927,2003,-0.00681657902896404,"South East England",0.047920186072588
"Mitchell","Colin","tory",12.4029788970947,12.4029788970947,1925,1996,-0.0340310409665108,"Scotland",0.140495240688324
"Page","Derek","labour",12.3720865249634,12.3720865249634,1927,1997,-0.0424513556063175,"East of England",0.00242899847216904
"Stonehouse","John","labour",11.8151445388794,11.8151445388794,1925,1988,-0.0307319797575474,"West Midlands",-0.0149485059082508
"Fisher","Nigel","tory",13.1521835327148,13.1521835327148,1913,1996,NA,"South West England",0.0334978587925434
"Barnard","Douglas","tory",12.0962562561035,12.0962562561035,1924,1994,-0.123600892722607,"South West England",-0.15853576362133
"Parkinson","Arnold","labour",12.6128339767456,12.572904586792,1921,2000,-0.0153677482157946,"North East England",-0.0527283512055874
"Pike","Leonard","labour",12.4797325134277,12.4797325134277,1919,1989,-0.141590222716331,"South West England",-0.103374697268009
"Allaker","Lawrence","labour",12.4437379837036,12.4437379837036,1904,1998,-0.20394042134285,"South West England",-0.175021722912788
"Barnett","Guy","labour",12.6879253387451,12.6879253387451,1928,1986,-0.151103988289833,"South West England",-0.0192454159259796
"Boyd","Christopher","labour",12.489673614502,11.7095146179199,1916,2004,-0.072544239461422,"South West England",0.0374053567647934
"Owens","Bernard","tory",14.3163547515869,14.2799911499023,1928,2002,-0.215554594993591,"West Midlands",-0.147216007113457
"Critchley","Julian","tory",12.4480905532837,12.4480905532837,1930,2000,-0.0481285527348518,"South East England",0.0196742117404938
"Pegler","Alfred","labour",12.5336513519287,12.5336513519287,1924,1996,-0.216408044099808,"South East England",-0.144685715436935
"McKitterick","Thomas","labour",12.5018329620361,12.5018329620361,1914,1986,-0.0142496870830655,"Yorkshire and Humberside",-0.0178930312395096
"Urwin","Kenneth","labour",13.270224571228,13.2662763595581,1920,2002,-0.127757430076599,"East Midlands",-0.125125005841255
"Fletcher-Cooke","Charles","tory",14.6621313095093,14.6585083007812,1914,2001,0.123844631016254,"North West England",0.0868235677480698
"Ponsonby","Thomas","labour",13.2697200775146,13.2697200775146,1930,1990,-0.14503987133503,"Greater London",-0.196714758872986
"Walter","Alison","labour",12.3720865249634,12.3720865249634,1915,1997,-0.102710478007793,"East of England",-0.174996703863144
"Royle","William","labour",12.1344404220581,12.1344404220581,1921,1992,-0.117211796343327,"South East England",-0.144080996513367
"Fraser","Ian","tory",13.2387504577637,13.2387504577637,1916,1987,0.0676827952265739,"South West England",0.115094564855099
"Loughlin","Charles","labour",12.1201086044312,12.1201086044312,1914,1993,0.098742388188839,"South West England",0.123600892722607
"Hyam","Sydney","labour",12.4665880203247,12.4665880203247,1917,1994,NA,"Yorkshire and Humberside",-0.124786160886288
"Jenkins","Hugh","labour",13.4910879135132,13.4737672805786,1908,2004,-0.0890345498919487,"Greater London",0.0238891635090113
"Leighton","Ronald","labour",12.9443941116333,12.9443941116333,1930,1994,NA,"North West England",-0.0384295582771301
"Denman","Harold","tory",13.0797166824341,13.0705842971802,1922,2003,-0.2036954164505,"North West England",-0.242339432239532
"Martin-Jones","David","tory",12.6368389129639,12.6368389129639,1921,1986,NA,"West Midlands",-0.186340823769569
"Wedgwood","John","tory",11.0313129425049,11.0313129425049,1907,1989,NA,"West Midlands",-0.0188227966427803
"Beattie-Edwards","Thomas","tory",13.3670673370361,13.3670673370361,1921,1991,-0.207352265715599,"North West England",-0.225883796811104
"Kaberry","Donald","tory",13.0604648590088,13.0604648590088,1907,1991,NA,"Yorkshire and Humberside",0.229635655879974
"Orr-Ewing","Charles","tory",15.2498893737793,15.2761764526367,1912,1999,NA,"Greater London",0.048237357288599
"Heath","Edward","tory",15.5772552490234,15.5683212280273,1916,2005,NA,"Greater London",0.00236478075385094
"Napley","David","tory",12.65407371521,12.65407371521,1915,1994,NA,"South West England",-0.0178265012800694
"Stogdon","Norman","labour",12.4029788970947,12.4029788970947,1909,1996,NA,"South East England",-0.0876335725188255
"Bence","Cyril","labour",12.1359062194824,12.1359062194824,1902,1992,0.0928910747170448,"Scotland",0.0657733082771301
"Flett","Alexander","labour",12.5533380508423,12.3518218994141,NA,2005,-0.318788021802902,"Scotland",-0.417493999004364
"Scott-Miller","Ronald","tory",12.1359062194824,12.1359062194824,1904,1992,-0.00630929553881288,"East of England",0.0218054037541151
"Lagden","Godfrey","tory",12.0969152450562,12.0969152450562,1906,1989,-0.0162944979965687,"Greater London",0.0217243283987045
"Sloan","Norman","tory",13.9403791427612,13.9387245178223,1914,1999,-0.202086836099625,"Scotland",-0.145092144608498
"May","Richard","labour",12.5811882019043,12.1506977081299,1938,2004,-0.0375557728111744,"South West England",-0.129568099975586
"Bazin","James","tory",13.3829078674316,13.3829078674316,1913,1985,-0.172923922538757,"North East England",-0.158334240317345
"Scholfield","Michael","tory",13.6029758453369,13.6003923416138,1920,2001,-0.195033222436905,"North West England",-0.203266531229019
"Aldridge","Harold","labour",12.5811882019043,11.9926404953003,1916,2004,-0.0591595359146595,"East of England",-0.110971361398697
"Radford","Patrick","tory",14.6996946334839,14.6847629547119,1920,2005,-0.214812979102135,"North East England",-0.106446370482445
"Burgess","Lewis","labour",11.0824327468872,11.0824327468872,1922,1989,-0.0724322348833084,"West Midlands",-0.199450448155403
"Gardner","Edward","tory",14.6480884552002,14.642596244812,1912,2001,0.0946274325251579,"East of England",0.0765725001692772
"Hart","Norman","labour",13.4763679504395,13.4763679504395,1925,1986,-0.18192583322525,"South West England",-0.132798731327057
"Newey","John","tory",11.61452293396,11.61452293396,1923,1994,NA,"West Midlands",-0.184170812368393
"Butcher","Bruce","tory",12.3383779525757,12.3383779525757,1910,1998,-0.0379349179565907,"North West England",-0.0391302220523357
"Fawcett","John","tory",13.104811668396,13.0919332504272,1930,2003,-0.104580007493496,"Yorkshire and Humberside",-0.0909194573760033
"McNair-Wilson","Michael","tory",12.3091411590576,12.3091411590576,1930,1993,-0.0550444759428501,"Greater London",0.0172893684357405
"Green","Alan","tory",15.2185945510864,15.2185945510864,1911,1991,-0.00035161743289791,"North West England",0.0111476955935359
"Grigg","John","tory",14.3788375854492,14.3752861022949,1924,2001,-0.101233474910259,"North West England",-0.0891566798090935
"Daly","James","labour",13.1988201141357,12.7421913146973,1936,2002,-0.210239723324776,"South East England",-0.148430779576302
"Potter","Dennis","labour",13.5617380142212,13.5617380142212,1935,1994,-0.185523986816406,"South West England",-0.127373471856117
"Potter","Leslie","labour",12.43053150177,12.43053150177,1923,2001,-0.0221523512154818,"East of England",-0.145597025752068
"Lister","Peter","labour",12.4605150222778,11.8952016830444,1923,2002,-0.114242933690548,"West Midlands",-0.0604870393872261
"Barrington-Ward","Frank","labour",11.2764835357666,11.2764835357666,1928,1998,-0.152767032384872,"West Midlands",-0.0704035386443138
"Skeet","Trevor","tory",13.7657060623169,13.7618360519409,1918,2004,-0.0142841655761003,"Greater London",0.0511479340493679
"Caplan","Leonard","tory",13.1420497894287,13.0689840316772,1909,2001,NA,"Greater London",-0.0849129557609558
"Medd","Patrick","tory",13.1133890151978,13.1133890151978,1919,1995,-0.140492722392082,"South West England",-0.0986896529793739
"Bangay","John","tory",12.6161479949951,12.6161479949951,1916,1998,-0.182539418339729,"Greater London",-0.135789319872856
"Silkin","John","labour",13.5534009933472,13.5534009933472,1923,1987,0.238968014717102,"Greater London",0.333027184009552
"Silkin","Samuel","labour",13.5910120010376,13.5910120010376,1918,1988,-0.0424276702105999,"Greater London",0.060994815081358
"Heselton","Philip","tory",12.489673614502,11.508843421936,1926,2004,NA,"North East England",-0.0475104376673698
"Astor","Jacob","tory",16.3114910125732,16.3044700622559,1918,2000,-0.0160302557051182,"South West England",0.0124330194666982
"Astor","John","tory",15.4486436843872,15.4486436843872,1923,1987,0.200363710522652,"South East England",0.108957692980766
"Powell","Enoch","tory",12.6532011032104,12.6532011032104,1912,1998,NA,"West Midlands",0.0156988371163607
"Parker","Thomas","labour",12.2106103897095,12.2106103897095,1909,1995,-0.0289125554263592,"Greater London",-0.0138850500807166
"Prendergast","Michael","labour",10.6984844207764,10.6984844207764,1921,1988,-0.216195493936539,"South West England",-0.0698857679963112
"Emery","Peter","tory",14.653356552124,14.653356552124,1926,2004,-0.00473933666944504,"South East England",0.0809678360819817
"Gardiner","Gerald","labour",11.0717573165894,11.0717573165894,1900,1990,-0.0218015555292368,"Greater London",-0.0433160066604614
"Stokes","John","tory",13.6197423934937,13.61305809021,1917,2003,NA,"West Midlands",0.0519480518996716
"MacMillan","Maurice","tory",14.5854043960571,14.5854043960571,1921,1984,-0.0126948738470674,"Yorkshire and Humberside",0.0278700720518827
"Hughes","Cledwyn","labour",12.43053150177,12.43053150177,1916,2001,-0.0656882077455521,"Wales",0.020238783210516
"Leadbitter","Edward","labour",13.0768928527832,13.0768928527832,1919,1997,-0.00358663103543222,"North East England",0.0586310550570488
"James","Howell","labour",12.0065183639526,12.0065183639526,1910,1990,NA,"Scotland",-0.0116052059456706
"Allison","Peter","labour",12.489673614502,12.3796720504761,1933,2004,-0.145958438515663,"South East England",-0.0741211548447609
"Allison","John","labour",11.8151445388794,11.8151445388794,1919,1988,-0.0255685988813639,"Wales",-0.145870834589005
"Loftus","William","tory",12.1359062194824,12.1359062194824,1921,1992,-0.469758927822113,"North West England",-0.407240957021713
"Lane","David","tory",14.0831336975098,14.0802707672119,1922,1998,-0.020516749471426,"East of England",0.106675378978252
"Priestley","Leslie","tory",12.172625541687,12.172625541687,1915,1991,-0.123381532728672,"East Midlands",-0.102381676435471
"Sutton","David","labour",12.399299621582,10.7898616790771,1937,2000,-0.156761050224304,"South West England",-0.108854606747627
"Way","Michael","tory",12.5533380508423,11.7347745895386,1942,2005,-0.548968970775604,"North East England",-0.486311972141266
"Scurfield","George","labour",12.172625541687,12.172625541687,1920,1991,0.020516749471426,"East of England",-0.106675378978252
"Hall","Percy","labour",12.3526964187622,12.3526964187622,1909,1996,-0.317870289087296,"North West England",-0.166433572769165
"Biggs-Davison","John","tory",10.9582672119141,10.9582672119141,1918,1988,NA,"East of England",0.0504968911409378
"Sefton","William","labour",12.43053150177,12.43053150177,1915,2001,NA,"North West England",-0.111111111938953
"Woodburn","Gordon","labour",11.4206199645996,11.4206199645996,1928,1987,-0.143114060163498,"North West England",-0.216280773282051
"Parry","Gordon","labour",12.7163801193237,12.6973142623901,1925,2004,0.11971902102232,"Wales",-0.0223594587296247
"Dunkley","Kenneth","tory",11.7282772064209,11.7282772064209,1920,1985,-0.0376835539937019,"West Midlands",-0.0817515775561333
"Carlisle","Mark","tory",13.600905418396,13.5956411361694,1929,2005,0.315880537033081,"North West England",0.169307246804237
"O'Connor","Arthur","tory",11.8151445388794,11.8151445388794,1934,1988,-0.325622707605362,"North West England",-0.417057365179062
"Spence","John","tory",13.9386949539185,13.9386949539185,1920,1986,-0.0797968357801437,"Yorkshire and Humberside",0.0120019530877471
"Evans","Dengar","labour",11.1446962356567,11.0905055999756,1909,2002,-0.101778708398342,"South West England",-0.120970144867897
"Evans","Ioan","labour",9.40190887451172,9.40190887451172,1927,1984,NA,"West Midlands",0.00372189306654036
"Evans","Gwyn","labour",11.0354070663452,11.0354070663452,1931,1986,-0.198746502399445,"Wales",-0.176937967538834
"Bean","Robert","labour",11.2626266479492,11.2626266479492,1935,1987,-0.077108196914196,"South East England",-0.176795080304146
"Levin","Ian","labour",11.4723081588745,11.4723081588745,1914,1986,-0.0803063958883286,"North West England",-0.0717728957533836
"Toch","Henry","labour",12.5952863693237,12.5513038635254,1923,2000,-0.228035435080528,"South West England",-0.156761050224304
"Neate","Eric","labour",12.9740200042725,12.9740200042725,1905,1984,NA,"South East England",-0.129762291908264
"Griffin","Robert","labour",12.2233629226685,12.2233629226685,1900,1984,-0.218227818608284,"North East England",-0.087734155356884
"Lonsdale","Richard","tory",11.8151445388794,11.8151445388794,1913,1988,-0.238511979579926,"West Midlands",-0.226617977023125
"Luard","Evan","labour",12.8360023498535,12.8360023498535,1926,1991,-0.0275911334902048,"South East England",0.0461456477642059
"Butler","Joyce","labour",12.737621307373,12.737621307373,1910,1992,0.115766264498234,"Greater London",0.0784214287996292
"Butler","Victor","labour",10.7709817886353,10.7709817886353,1911,1992,-0.110649660229683,"East Midlands",-0.0678735747933388
"Lipman","Cyril","tory",13.9055233001709,13.9055233001709,1918,1997,-0.253354340791702,"North East England",-0.174664914608002
"Heffer","Eric","labour",12.172625541687,12.172625541687,1922,1991,-0.0905662104487419,"North West England",0.0726536363363266
"Whitlock","William","labour",12.43053150177,12.43053150177,1918,2001,0.127060294151306,"East Midlands",0.0993335843086243
"Haseldine","Norman","labour",12.4437379837036,12.4437379837036,1922,1998,-0.0804962292313576,"Yorkshire and Humberside",0.0405027195811272
"Davies","Herbert","tory",12.4050397872925,12.4050397872925,1911,1985,NA,"North West England",-0.065810963511467
"Davies","John","tory",12.1462802886963,12.1462802886963,1914,1990,-0.167169138789177,"Wales",-0.145930096507072
"Davies","Wyndham","tory",11.4367599487305,11.4367599487305,1926,1984,-0.00463596312329173,"West Midlands",0.00892491638660431
"Cutler","Horace","tory",12.8826217651367,12.8826217651367,1912,1997,-0.175813689827919,"Greater London",-0.126525804400444
"Argyle","Michael","tory",9.80296993255615,9.80296993255615,1915,1999,-0.139074012637138,"East Midlands",-0.0972732454538345
"Bennett","Frederic","tory",13.7203130722046,13.7003297805786,1918,2002,-0.0154667915776372,"South East England",0.00876531004905701
"Bennett","Lionel","labour",12.43053150177,10.302300453186,1929,2001,-0.234479427337646,"South West England",-0.18277208507061
"Murphy","Brian","labour",12.2106103897095,12.2106103897095,1929,1995,-0.127373471856117,"South West England",-0.0819442495703697
"St Clair","Malcolm","tory",14.5398454666138,14.5252275466919,1927,2004,-0.189488306641579,"South West England",-0.124724417924881
"Tennant","Alison","tory",14.4644184112549,14.4644184112549,1903,1986,-0.0248534195125103,"South West England",-0.09569301456213
"Holding","Norman","labour",12.1611738204956,12.1611738204956,1931,1995,-0.168417066335678,"Yorkshire and Humberside",-0.176344081759453
"Collings","Geoffrey","labour",12.4029788970947,12.4029788970947,1913,1996,NA,"Yorkshire and Humberside",-0.00144779996480793
"Hill","James","tory",12.4284496307373,12.4284496307373,1924,1999,-0.047920186072588,"South East England",0.0347427055239677
"Matthews","Gordon","tory",12.6350240707397,12.6278524398804,1908,2000,-0.0248387176543474,"West Midlands",0.00498738931491971
"Vickers","Joan","tory",13.4477891921997,13.4477891921997,1907,1994,NA,"South West England",0.00189962389413267
"Clarke","Terence","tory",12.5137395858765,12.5137395858765,1904,1992,NA,"South East England",0.0192252919077873
"Yates","William","tory",12.1201086044312,12.1201086044312,1921,1993,-0.0469620451331139,"West Midlands",0.0127263041213155
"Holdsworth","Albert","tory",12.6405391693115,12.6405391693115,1909,1993,-0.070042572915554,"East of England",-0.0675705820322037
"Bidwell","Sydney","labour",12.3720865249634,12.3720865249634,1917,1997,0.050458837300539,"Greater London",0.142971739172935
"Hastings","Stephen","tory",13.5179767608643,13.35973072052,1921,2005,0.113646849989891,"East of England",0.109212636947632
"Cooper","John","labour",12.4284496307373,12.4284496307373,1921,1999,-0.251355588436127,"Greater London",-0.0399260222911835
"Dunn","James","labour",11.3777084350586,11.3777084350586,1926,1985,-0.0652726590633392,"North West England",0.11057161539793
"Bullard","Denys","tory",13.3691329956055,13.3691329956055,1912,1994,-0.00786758214235306,"East of England",0.0131948180496693
"Ratcliffe","Joyce","tory",11.9552154541016,11.9552154541016,1910,1991,-0.112260490655899,"East Midlands",-0.0743260607123375
"Donovan","William","tory",12.351466178894,12.351466178894,1903,1985,-0.0434095896780491,"Greater London",-0.0269745606929064
"Browne","Percy","tory",12.9570035934448,12.9479990005493,1923,2004,NA,"South West England",0.0597089678049088
"Hirst","Geoffrey","tory",13.8378000259399,13.8378000259399,1904,1984,NA,"Yorkshire and Humberside",0.00193054799456149
"Boydell","Peter","tory",14.1492719650269,14.125072479248,1920,2001,0.0476872399449348,"North West England",-0.0504017882049084
"Cronin","John","labour",13.6090421676636,13.6090421676636,1916,1986,0.139074012637138,"East Midlands",0.0972732454538345
"Cheetham","Stanley","tory",12.1359062194824,12.1359062194824,1912,1992,NA,"Yorkshire and Humberside",-0.0843735337257385
"Hinchcliffe","Denton","tory",12.1340990066528,12.1340990066528,1907,1994,-0.165641531348228,"Yorkshire and Humberside",-0.209052875638008
"Brannan","Martin","tory",12.0962562561035,12.0962562561035,1909,1994,-0.200361594557762,"North West England",-0.187458619475365
"Harman","Anthony","labour",12.6007461547852,12.5291137695312,1912,1999,NA,"South East England",-0.0852353423833847
"Chandler","Maurice","tory",12.1867551803589,12.1867551803589,1920,1996,-0.133605569601059,"West Midlands",-0.056648775935173
"Gordon","Dennis","labour",10.7268486022949,10.7268486022949,1915,1997,NA,"South East England",-0.140056177973747
"Scott","Nicholas","tory",12.6336727142334,11.7933683395386,1933,2005,0.165361225605011,"Greater London",0.0676797553896904
"Glyn","Alan","tory",15.4346971511841,15.4346971511841,1918,1998,-0.00504812551662326,"Greater London",0.0439797453582287
"Rutter","William","labour",12.4437379837036,12.4437379837036,1910,1998,-0.106398329138756,"North West England",-0.129133358597755
"McLean","Neil","tory",12.9045181274414,12.9045181274414,1918,1986,0.290779739618301,"Scotland",0.0278956945985556
"Lindsay","James","tory",13.4652557373047,13.4652557373047,1906,1997,0.242408186197281,"South West England",0.146740049123764
"Alderson","John","labour",12.43053150177,12.43053150177,1931,2001,NA,"North East England",-0.18821220099926
"Pritchard","Thomas","labour",12.4605150222778,12.154483795166,1922,2002,-0.122899204492569,"West Midlands",-0.064877524971962
"Adkins","Banner","tory",12.0273323059082,12.0273323059082,1916,1997,-0.0161417722702026,"West Midlands",-0.0683041587471962
"Reynolds","John","labour",12.1462802886963,12.1462802886963,1925,1990,-0.214725032448769,"Wales",-0.0740453004837036
"Amery","Julian","tory",15.5937690734863,15.5937690734863,1919,1996,NA,"North West England",0.0207448694854975
"Park","Trevor","labour",12.0621900558472,12.0621900558472,1927,1995,-0.000215377993299626,"East Midlands",0.01500438246876
"Swain","Mervyn","labour",12.3383779525757,12.3383779525757,1910,1998,-0.107390597462654,"North West England",-0.0736423507332802
"Mayer","George","labour",11.5747194290161,11.5747194290161,1920,1993,NA,"South West England",-0.136739432811737
"Gibson-Watt","David","tory",15.4026575088501,15.3867282867432,1918,2002,0.269572705030441,"South West England",0.210237205028534
"Budgen","Nicholas","tory",12.7118663787842,11.1591339111328,1937,1998,-0.407485693693161,"West Midlands",-0.304188072681427
"Hunt","Dennis","labour",12.1201086044312,12.1201086044312,1929,1993,0.0831643790006638,"North West England",-0.0568206012248993
"Fox","Marcus","tory",13.1502447128296,13.1372537612915,1927,2002,0.037749145179987,"Yorkshire and Humberside",0.114922896027565
"Nicholls","Harmar","tory",14.4133214950562,14.4070482254028,1912,2000,NA,"East Midlands",0.00289936782792211
"Arbuthnot","John","tory",14.8027591705322,14.8027591705322,1912,1992,NA,"South East England",0.0441339500248432
"Singleton","Geoffrey","tory",8.80578136444092,7.81996440887451,1916,2004,-0.258799076080322,"North West England",-0.246039554476738
"How","William","tory",8.50262355804443,8.50262355804443,1915,1990,-0.193436324596405,"Scotland",-0.16457810997963
"Mills","Peter","tory",12.1618728637695,12.1618728637695,1921,1993,0.0597089678049088,"South West England",0.0550043880939484
"Maynard","Francis","tory",9.72679710388184,9.72679710388184,1903,1985,-0.0690428018569946,"West Midlands",-0.0276829730719328
"Fowler","Sir Gerald","labour",12.5454864501953,12.5454864501953,1935,1993,-0.0601360723376274,"West Midlands",0.0181786920875311
"Morton","Catherine","tory",12.4772396087646,12.4772396087646,NA,1999,-0.11696845293045,"Scotland",-0.0177628640085459
"Stanbrook","Ivor","tory",12.489673614502,9.31161975860596,1924,2004,-0.0334584750235081,"South East England",0.0256469957530499
"Jones","Arthur","tory",14.576099395752,14.576099395752,1915,1991,0.139564424753189,"East Midlands",0.0854194462299347
"Jones","Daniel","labour",12.6272735595703,12.6272735595703,1908,1985,0.112508483231068,"South East England",0.139428123831749
"Leask","Murray","tory",12.5816211700439,8.89274215698242,1934,2000,-0.238968014717102,"Greater London",-0.333027184009552
"Owen","Idris","tory",14.6037712097168,14.5946807861328,1912,2003,-0.0836929231882095,"North West England",0.0220981854945421
"Nicholson","Marjorie","labour",12.9474754333496,12.9474754333496,1914,1997,NA,"South East England",-0.217741742730141
"Norton","Joseph","tory",13.3068685531616,13.3019742965698,1912,2005,-0.0287179481238127,"North West England",-0.0180382449179888
"Hargreaves","Kenneth","tory",13.9895973205566,13.9895973205566,1903,1990,-0.123892821371555,"Yorkshire and Humberside",-0.0543541014194489
"Perry","George","labour",12.3383779525757,7.14542102813721,1920,1998,NA,"East Midlands",0.00646957661956549
"Pitt","David Thomas","labour",12.6812829971313,12.6812829971313,1913,1994,0.110178880393505,"Greater London",-0.0935588330030441
"Pitt","Terence","labour",11.7519569396973,11.7519569396973,1937,1986,0.0797946229577065,"West Midlands",-0.0326223336160183
"Hockton","Thomas","labour",13.4709415435791,13.4689455032349,1925,2001,-0.042286355048418,"North West England",-0.0652726590633392
"Lomas","Kenneth","labour",12.4480905532837,11.7061529159546,1922,2000,-0.236024841666222,"Yorkshire and Humberside",0.0309253446757793
"Price","William","labour",11.1415119171143,11.0466051101685,1934,1999,-0.0396674424409866,"West Midlands",0.00938460789620876
"Frears","John","labour",13.2225589752197,13.2181129455566,1936,1999,-0.207860589027405,"East Midlands",-0.118551470339298
"Huddart","Joseph","labour",13.1818990707397,13.1698293685913,1911,1998,NA,"South East England",-0.065332867205143
"Bevins","Reginald","tory",12.4029788970947,12.4029788970947,1908,1996,NA,"North West England",0.0599185824394226
"Youngson","Robert","tory",8.43317031860352,8.43317031860352,1908,1992,-0.210071071982384,"North East England",-0.154781132936478
"Scott-Hopkins","James","tory",11.7035474777222,11.7035474777222,1921,1995,0.0451716482639313,"South West England",0.0276241544634104
"Clapham","Brian","labour",13.144474029541,13.1395015716553,1913,1998,-0.132978618144989,"East of England",-0.0946274325251579
"Hiley","Joseph","tory",13.4247255325317,13.4247255325317,1902,1989,0.106506116688251,"Yorkshire and Humberside",0.143344640731812
"Cope","Joyce","labour",12.655158996582,12.655158996582,1921,1990,-0.188113808631897,"North West England",-0.132690295577049
"Reid","Alastair","labour",12.0015058517456,12.0015058517456,1925,1987,NA,"Scotland",-0.251878619194031
"Hawkins","Paul","tory",12.597767829895,12.5461044311523,1912,2002,-0.00231880601495504,"East of England",0.00364336487837136
"Hawkins","George","tory",12.0969152450562,12.0969152450562,1919,1989,-0.148201495409012,"West Midlands",-0.102821707725525
"Tresman","John","tory",12.4139947891235,11.8952016830444,1926,2002,-0.286855518817902,"North West England",-0.325622707605362
"Lawton","Kenneth","tory",12.6701316833496,12.6701316833496,1924,1985,-0.203981801867485,"North West England",-0.138151451945305
"Jonas","George","labour",12.597954750061,12.1110830307007,1928,2005,-0.20677824318409,"West Midlands",-0.0765502974390984
"Braine","Bernard","tory",13.1847686767578,13.1665363311768,1914,2000,NA,"East of England",0.0926727801561356
"Sisson","Douglas","tory",12.4165172576904,12.4165172576904,1921,1997,NA,"North West England",-0.0746878683567047
"Leavey","Anthony","tory",14.4462642669678,14.4449691772461,1915,1999,0.0767313912510872,"North West England",0.0662702843546867
"Wilde","Ivor","labour",10.6200227737427,10.6200227737427,1921,1985,-0.139564424753189,"East Midlands",-0.0854194462299347
"Wallace","William","labour",12.0969152450562,12.0969152450562,1912,1989,-0.0544517189264297,"Scotland",-0.00103114522062242
"Brown","Roger","labour",12.597954750061,12.4824419021606,1929,2005,-0.231718480587006,"South East England",-0.161202922463417
"Davies","Clifford","labour",12.3720865249634,12.3720865249634,1910,1997,-0.141681954264641,"South East England",-0.174687743186951
"Grant","Alec","labour",13.9894018173218,13.9894018173218,1932,1991,-0.290727376937866,"Greater London",-0.182944968342781
"Jones","George","labour",12.0969152450562,12.0969152450562,1938,1989,-0.20286613702774,"West Midlands",-0.142405986785889
"Morris","Norman","labour",12.6859970092773,12.6839227676392,1913,2004,-0.286600977182388,"North West England",-0.245875746011734
"Smith","Kathleen","tory",12.716968536377,12.709792137146,1929,2005,-0.339458286762238,"Wales",-0.200647726655006
"Smith","Ronald","labour",12.4029788970947,12.4029788970947,1937,1996,-0.138601467013359,"South West England",-0.100796334445477
"Thompson","Donald","tory",12.5533380508423,6.9811840057373,1931,2005,-0.271667391061783,"Yorkshire and Humberside",-0.159207358956337
